filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
301268.SZ_铭利达.csv,2,-2.96%,50.00%,0.77%,-6.68%,0.115,0.058
301269.SZ_华大九天.csv,2,-0.72%,50.00%,1.14%,-2.59%,0.442,0.221
301270.SZ_汉仪股份.csv,2,-3.06%,0.00%,-2.24%,-3.88%,0.0,0.0
301272.SZ_英华特.csv,2,0.23%,50.00%,1.35%,-0.88%,1.529,0.764
301273.SZ_瑞晨环保.csv,3,1.99%,66.67%,5.87%,-0.73%,4.599,3.066
301275.SZ_汉朔科技.csv,0,N/A,N/A,N/A,N/A,,
301276.SZ_嘉曼服饰.csv,1,-5.32%,0.00%,-5.32%,-5.32%,0.0,0.0
301277.SZ_新天地.csv,0,N/A,N/A,N/A,N/A,,
301278.SZ_快可电子.csv,2,2.55%,100.00%,2.93%,2.16%,0.025,0.025
301279.SZ_金道科技.csv,6,1.85%,83.33%,4.07%,-0.05%,48.11,40.092
301280.SZ_珠城科技.csv,6,2.57%,50.00%,21.18%,-3.64%,2.79,1.395
301281.SZ_科源制药.csv,1,-13.50%,0.00%,-13.50%,-13.50%,0.0,0.0
301282.SZ_金禄电子.csv,7,0.31%,57.14%,6.31%,-4.15%,0.925,0.528
301283.SZ_聚胶股份.csv,4,-0.59%,50.00%,1.74%,-4.14%,0.481,0.24
301285.SZ_鸿日达.csv,2,7.11%,100.00%,14.19%,0.03%,0.071,0.071
301286.SZ_侨源股份.csv,2,-2.13%,0.00%,-1.94%,-2.33%,0.0,0.0
301287.SZ_康力源.csv,2,2.47%,100.00%,3.23%,1.71%,0.025,0.025
301289.SZ_国缆检测.csv,1,-1.05%,0.00%,-1.05%,-1.05%,0.0,0.0
301290.SZ_东星医疗.csv,4,0.69%,75.00%,3.09%,-1.19%,1.106,0.83
301291.SZ_明阳电气.csv,2,-2.37%,0.00%,-0.61%,-4.14%,0.0,0.0
301292.SZ_海科新源.csv,0,N/A,N/A,N/A,N/A,,
301293.SZ_三博脑科.csv,2,-1.52%,50.00%,2.01%,-5.04%,0.398,0.199
301295.SZ_美硕科技.csv,3,1.68%,100.00%,3.73%,0.40%,0.017,0.017
301296.SZ_新巨丰.csv,3,-2.98%,33.33%,0.11%,-4.58%,0.025,0.008
301297.SZ_富乐德.csv,1,1.17%,100.00%,1.17%,1.17%,0.012,0.012
301298.SZ_东利机械.csv,4,-0.21%,50.00%,1.86%,-1.56%,0.71,0.355
301299.SZ_卓创资讯.csv,3,0.45%,66.67%,2.28%,-1.57%,0.926,0.617
301300.SZ_远翔新材.csv,4,3.79%,75.00%,11.92%,-1.07%,5.042,3.782
301301.SZ_川宁生物.csv,5,3.41%,80.00%,9.71%,-0.65%,6.786,5.429
301302.SZ_华如科技.csv,0,N/A,N/A,N/A,N/A,,
301303.SZ_真兰仪表.csv,3,0.75%,66.67%,1.69%,-0.78%,1.948,1.298
301305.SZ_朗坤科技.csv,1,-2.61%,0.00%,-2.61%,-2.61%,0.0,0.0
301306.SZ_西测测试.csv,2,-4.03%,50.00%,3.31%,-11.36%,0.291,0.146
301307.SZ_美利信.csv,1,3.90%,100.00%,3.90%,3.90%,0.039,0.039
301308.SZ_江波龙.csv,2,-0.89%,50.00%,2.26%,-4.04%,0.561,0.28
301309.SZ_万得凯.csv,3,-0.46%,33.33%,1.95%,-2.79%,1.171,0.39
301310.SZ_鑫宏业.csv,1,16.49%,100.00%,16.49%,16.49%,0.165,0.165
301311.SZ_昆船智能.csv,0,N/A,N/A,N/A,N/A,,
301312.SZ_智立方.csv,4,0.97%,50.00%,16.23%,-9.06%,1.227,0.614
301313.SZ_凡拓数创.csv,2,-1.36%,50.00%,3.74%,-6.45%,0.58,0.29
301314.SZ_科瑞思.csv,1,-8.24%,0.00%,-8.24%,-8.24%,0.0,0.0
301315.SZ_威士顿.csv,1,1.71%,100.00%,1.71%,1.71%,0.017,0.017
301316.SZ_慧博云通.csv,3,-2.74%,33.33%,0.94%,-5.87%,0.206,0.069
301317.SZ_鑫磊股份.csv,4,2.32%,75.00%,5.99%,-2.19%,1.743,1.307
301318.SZ_维海德.csv,2,-2.79%,0.00%,-1.85%,-3.73%,0.0,0.0
301319.SZ_唯特偶.csv,4,-10.72%,0.00%,-1.80%,-32.23%,0.0,0.0
301320.SZ_豪江智能.csv,3,2.10%,66.67%,4.54%,-0.36%,9.368,6.245
301321.SZ_翰博高新.csv,4,1.78%,75.00%,7.14%,-0.35%,7.17,5.378
301322.SZ_绿通科技.csv,1,-2.71%,0.00%,-2.71%,-2.71%,0.0,0.0
301323.SZ_新莱福.csv,5,0.22%,40.00%,2.42%,-1.29%,2.017,0.807
301325.SZ_曼恩斯特.csv,1,-4.09%,0.00%,-4.09%,-4.09%,0.0,0.0
301326.SZ_捷邦科技.csv,2,3.06%,50.00%,7.25%,-1.14%,6.387,3.194
301327.SZ_华宝新能.csv,4,0.12%,50.00%,2.73%,-1.83%,1.176,0.588
301328.SZ_维峰电子.csv,2,0.26%,50.00%,2.58%,-2.07%,1.246,0.623
301329.SZ_信音电子.csv,0,N/A,N/A,N/A,N/A,,
301330.SZ_熵基科技.csv,5,0.93%,40.00%,4.12%,-1.71%,3.687,1.475
301331.SZ_恩威医药.csv,3,2.40%,100.00%,3.68%,0.80%,0.024,0.024
301332.SZ_德尔玛.csv,0,N/A,N/A,N/A,N/A,,
301333.SZ_诺思格.csv,5,-1.02%,40.00%,6.04%,-7.06%,0.935,0.374
301335.SZ_天元宠物.csv,3,0.86%,66.67%,2.11%,-1.38%,1.437,0.958
301336.SZ_趣睡科技.csv,3,-1.55%,33.33%,1.13%,-2.99%,0.39,0.13
301337.SZ_亚华电子.csv,0,N/A,N/A,N/A,N/A,,
301338.SZ_凯格精机.csv,3,-2.56%,0.00%,-1.65%,-4.04%,0.0,0.0
301339.SZ_通行宝.csv,3,0.55%,33.33%,3.81%,-1.72%,3.527,1.176
301345.SZ_涛涛车业.csv,0,N/A,N/A,N/A,N/A,,
301348.SZ_蓝箭电子.csv,0,N/A,N/A,N/A,N/A,,
301349.SZ_信德新材.csv,2,-1.86%,50.00%,2.47%,-6.20%,0.399,0.199
301353.SZ_普莱得.csv,5,0.37%,80.00%,1.92%,-3.15%,0.396,0.317
301355.SZ_南王科技.csv,1,0.55%,100.00%,0.55%,0.55%,0.006,0.006
301356.SZ_天振股份.csv,0,N/A,N/A,N/A,N/A,,
301357.SZ_北方长龙.csv,2,-4.97%,0.00%,-3.99%,-5.95%,0.0,0.0
301358.SZ_湖南裕能.csv,4,-0.44%,50.00%,3.82%,-4.98%,0.8,0.4
301359.SZ_东南电子.csv,2,4.08%,100.00%,4.60%,3.56%,0.041,0.041
301360.SZ_荣旗科技.csv,1,-8.78%,0.00%,-8.78%,-8.78%,0.0,0.0
301361.SZ_众智科技.csv,4,-0.77%,25.00%,1.24%,-2.51%,0.863,0.216
301362.SZ_民爆光电.csv,5,0.81%,80.00%,2.77%,-1.68%,0.854,0.683
301363.SZ_美好医疗.csv,3,0.02%,33.33%,2.74%,-1.34%,2.042,0.681
301365.SZ_矩阵股份.csv,1,-0.26%,0.00%,-0.26%,-0.26%,0.0,0.0
301366.SZ_一博科技.csv,2,1.18%,50.00%,6.07%,-3.71%,1.637,0.819
301367.SZ_瑞迈特.csv,3,0.90%,33.33%,6.66%,-2.15%,3.371,1.124
301368.SZ_丰立智能.csv,0,N/A,N/A,N/A,N/A,,
301369.SZ_联动科技.csv,1,-3.77%,0.00%,-3.77%,-3.77%,0.0,0.0
301370.SZ_国科恒泰.csv,1,-1.81%,0.00%,-1.81%,-1.81%,0.0,0.0
301371.SZ_敷尔佳.csv,1,7.55%,100.00%,7.55%,7.55%,0.075,0.075
301372.SZ_科净源.csv,3,1.65%,100.00%,2.90%,0.88%,0.017,0.017
301373.SZ_凌玮科技.csv,4,0.66%,50.00%,3.65%,-2.05%,1.703,0.851
301376.SZ_致欧科技.csv,0,N/A,N/A,N/A,N/A,,
301377.SZ_鼎泰高科.csv,2,-1.42%,50.00%,1.49%,-4.32%,0.344,0.172
301378.SZ_通达海.csv,0,N/A,N/A,N/A,N/A,,
301379.SZ_天山电子.csv,1,7.61%,100.00%,7.61%,7.61%,0.076,0.076
301380.SZ_挖金客.csv,3,1.54%,66.67%,5.20%,-1.29%,2.293,1.528
301381.SZ_赛维时代.csv,0,N/A,N/A,N/A,N/A,,
301382.SZ_蜂助手.csv,3,1.55%,66.67%,10.42%,-7.18%,0.825,0.55
301383.SZ_天键股份.csv,6,1.00%,66.67%,9.55%,-6.72%,0.804,0.536
301386.SZ_未来电器.csv,1,-0.94%,0.00%,-0.94%,-0.94%,0.0,0.0
301387.SZ_光大同创.csv,2,1.74%,100.00%,1.97%,1.50%,0.017,0.017
301388.SZ_欣灵电气.csv,1,-0.54%,0.00%,-0.54%,-0.54%,0.0,0.0
301389.SZ_隆扬电子.csv,0,N/A,N/A,N/A,N/A,,
301390.SZ_经纬股份.csv,2,-1.71%,50.00%,1.01%,-4.42%,0.228,0.114
301391.SZ_卡莱特.csv,5,1.68%,80.00%,8.78%,-2.68%,1.033,0.826
301392.SZ_汇成真空.csv,1,-1.78%,0.00%,-1.78%,-1.78%,0.0,0.0
301393.SZ_昊帆生物.csv,0,N/A,N/A,N/A,N/A,,
301395.SZ_仁信新材.csv,1,0.87%,100.00%,0.87%,0.87%,0.009,0.009
301396.SZ_宏景科技.csv,4,6.92%,100.00%,15.67%,1.31%,0.069,0.069
301397.SZ_溯联股份.csv,2,2.09%,100.00%,3.53%,0.65%,0.021,0.021
301398.SZ_星源卓镁.csv,1,-1.04%,0.00%,-1.04%,-1.04%,0.0,0.0
301399.SZ_英特科技.csv,2,1.82%,100.00%,1.91%,1.72%,0.018,0.018
301408.SZ_华人健康.csv,2,1.86%,100.00%,2.30%,1.42%,0.019,0.019
301413.SZ_安培龙.csv,5,4.69%,80.00%,9.64%,-1.84%,3.438,2.751
301418.SZ_协昌科技.csv,2,1.02%,50.00%,2.32%,-0.27%,8.44,4.22
301419.SZ_阿莱德.csv,1,3.35%,100.00%,3.35%,3.35%,0.033,0.033
301421.SZ_波长光电.csv,4,0.36%,50.00%,2.81%,-0.90%,1.887,0.943
301428.SZ_世纪恒通.csv,0,N/A,N/A,N/A,N/A,,
301429.SZ_森泰股份.csv,3,0.16%,66.67%,0.36%,0.00%,0.002,0.001
301439.SZ_泓淋电力.csv,3,0.41%,66.67%,1.20%,-0.46%,1.848,1.232
301446.SZ_福事特.csv,3,0.96%,66.67%,2.11%,-1.12%,1.781,1.187
301448.SZ_开创电气.csv,0,N/A,N/A,N/A,N/A,,
301456.SZ_盘古智能.csv,0,N/A,N/A,N/A,N/A,,
301458.SZ_钧崴电子.csv,0,N/A,N/A,N/A,N/A,,
301459.SZ_丰茂股份.csv,1,0.89%,100.00%,0.89%,0.89%,0.009,0.009
301468.SZ_博盈特焊.csv,2,4.05%,100.00%,5.97%,2.12%,0.04,0.04
301469.SZ_恒达新材.csv,0,N/A,N/A,N/A,N/A,,
301479.SZ_弘景光电.csv,0,N/A,N/A,N/A,N/A,,
301486.SZ_致尚科技.csv,2,5.40%,50.00%,13.42%,-2.62%,5.115,2.557
301487.SZ_盟固利.csv,0,N/A,N/A,N/A,N/A,,
301488.SZ_豪恩汽电.csv,0,N/A,N/A,N/A,N/A,,
301489.SZ_思泉新材.csv,0,N/A,N/A,N/A,N/A,,
301498.SZ_乖宝宠物.csv,3,1.59%,66.67%,4.24%,-0.59%,4.565,3.043
301499.SZ_维科精密.csv,2,0.23%,50.00%,2.22%,-1.76%,1.266,0.633
301500.SZ_飞南资源.csv,0,N/A,N/A,N/A,N/A,,
301501.SZ_恒鑫生活.csv,1,19.56%,100.00%,19.56%,19.56%,0.196,0.196
301502.SZ_华阳智能.csv,0,N/A,N/A,N/A,N/A,,
301503.SZ_智迪科技.csv,1,0.66%,100.00%,0.66%,0.66%,0.007,0.007
301505.SZ_苏州规划.csv,1,-21.98%,0.00%,-21.98%,-21.98%,0.0,0.0
301507.SZ_民生健康.csv,0,N/A,N/A,N/A,N/A,,
301508.SZ_中机认检.csv,2,-1.46%,50.00%,0.63%,-3.55%,0.177,0.088
301509.SZ_金凯生科.csv,0,N/A,N/A,N/A,N/A,,
301510.SZ_固高科技.csv,1,-6.16%,0.00%,-6.16%,-6.16%,0.0,0.0
301511.SZ_德福科技.csv,0,N/A,N/A,N/A,N/A,,
301512.SZ_智信精密.csv,0,N/A,N/A,N/A,N/A,,
301515.SZ_港通医疗.csv,1,-2.10%,0.00%,-2.10%,-2.10%,0.0,0.0
301516.SZ_中远通.csv,0,N/A,N/A,N/A,N/A,,
301517.SZ_陕西华达.csv,1,7.99%,100.00%,7.99%,7.99%,0.08,0.08
301518.SZ_长华化学.csv,2,-0.40%,50.00%,1.45%,-2.24%,0.645,0.323
301519.SZ_舜禹股份.csv,1,1.25%,100.00%,1.25%,1.25%,0.013,0.013
301520.SZ_万邦医药.csv,0,N/A,N/A,N/A,N/A,,
301522.SZ_上大股份.csv,2,0.72%,100.00%,0.99%,0.45%,0.007,0.007
301525.SZ_儒竞科技.csv,2,-0.87%,0.00%,-0.87%,-0.87%,0.0,0.0
301526.SZ_国际复材.csv,1,-1.86%,0.00%,-1.86%,-1.86%,0.0,0.0
301528.SZ_多浦乐.csv,0,N/A,N/A,N/A,N/A,,
301529.SZ_福赛科技.csv,3,-1.36%,33.33%,0.73%,-3.20%,0.304,0.101
301533.SZ_威马农机.csv,0,N/A,N/A,N/A,N/A,,
301535.SZ_浙江华远.csv,0,N/A,N/A,N/A,N/A,,
301536.SZ_星宸科技.csv,1,0.87%,100.00%,0.87%,0.87%,0.009,0.009
301538.SZ_骏鼎达.csv,0,N/A,N/A,N/A,N/A,,
301539.SZ_宏鑫科技.csv,0,N/A,N/A,N/A,N/A,,
301548.SZ_崇德科技.csv,3,0.06%,33.33%,1.28%,-1.09%,2.306,0.769
301550.SZ_斯菱股份.csv,4,-2.13%,25.00%,9.63%,-7.56%,1.593,0.398
301551.SZ_无线传媒.csv,2,-2.16%,50.00%,0.66%,-4.98%,0.133,0.066
301552.SZ_科力装备.csv,0,N/A,N/A,N/A,N/A,,
301555.SZ_惠柏新材.csv,2,3.36%,100.00%,5.43%,1.29%,0.034,0.034
301556.SZ_托普云农.csv,0,N/A,N/A,N/A,N/A,,
301557.SZ_常友科技.csv,0,N/A,N/A,N/A,N/A,,
301558.SZ_三态股份.csv,0,N/A,N/A,N/A,N/A,,
301559.SZ_中集环科.csv,3,-0.56%,33.33%,0.53%,-2.16%,0.477,0.159
301560.SZ_众捷汽车.csv,0,N/A,N/A,N/A,N/A,,
301565.SZ_中仑新材.csv,1,7.40%,100.00%,7.40%,7.40%,0.074,0.074
301566.SZ_达利凯普.csv,0,N/A,N/A,N/A,N/A,,
301567.SZ_贝隆精密.csv,0,N/A,N/A,N/A,N/A,,
301568.SZ_思泰克.csv,1,7.86%,100.00%,7.86%,7.86%,0.079,0.079
301571.SZ_国科天成.csv,3,-0.89%,33.33%,2.43%,-3.59%,0.956,0.319
301577.SZ_美信科技.csv,0,N/A,N/A,N/A,N/A,,
301578.SZ_辰奕智能.csv,2,-1.05%,0.00%,-0.04%,-2.06%,0.0,0.0
301580.SZ_爱迪特.csv,0,N/A,N/A,N/A,N/A,,
301581.SZ_黄山谷捷.csv,0,N/A,N/A,N/A,N/A,,
301585.SZ_蓝宇股份.csv,0,N/A,N/A,N/A,N/A,,
301586.SZ_佳力奇.csv,0,N/A,N/A,N/A,N/A,,
301587.SZ_中瑞股份.csv,0,N/A,N/A,N/A,N/A,,
301588.SZ_美新科技.csv,0,N/A,N/A,N/A,N/A,,
301589.SZ_诺瓦星云.csv,0,N/A,N/A,N/A,N/A,,
301590.SZ_C优优.csv,0,N/A,N/A,N/A,N/A,,
301591.SZ_肯特股份.csv,1,0.99%,100.00%,0.99%,0.99%,0.01,0.01
301592.SZ_六九一二.csv,0,N/A,N/A,N/A,N/A,,
301595.SZ_太力科技.csv,0,N/A,N/A,N/A,N/A,,
301596.SZ_瑞迪智驱.csv,1,-0.23%,0.00%,-0.23%,-0.23%,0.0,0.0
301598.SZ_博科测试.csv,2,0.86%,100.00%,0.95%,0.76%,0.009,0.009
301600.SZ_慧翰股份.csv,0,N/A,N/A,N/A,N/A,,
301601.SZ_惠通科技.csv,0,N/A,N/A,N/A,N/A,,
301602.SZ_超研股份.csv,1,1.04%,100.00%,1.04%,1.04%,0.01,0.01
301603.SZ_乔锋智能.csv,3,3.17%,66.67%,10.23%,-2.26%,2.606,1.737
301606.SZ_绿联科技.csv,0,N/A,N/A,N/A,N/A,,
301607.SZ_富特科技.csv,0,N/A,N/A,N/A,N/A,,
301608.SZ_博实结.csv,2,-1.47%,0.00%,-0.65%,-2.29%,0.0,0.0
301611.SZ_珂玛科技.csv,1,-1.07%,0.00%,-1.07%,-1.07%,0.0,0.0
301613.SZ_新铝时代.csv,1,1.28%,100.00%,1.28%,1.28%,0.013,0.013
301616.SZ_浙江华业.csv,0,N/A,N/A,N/A,N/A,,
301617.SZ_博苑股份.csv,0,N/A,N/A,N/A,N/A,,
301618.SZ_长联科技.csv,1,0.77%,100.00%,0.77%,0.77%,0.008,0.008
301622.SZ_英思特.csv,0,N/A,N/A,N/A,N/A,,
301626.SZ_苏州天脉.csv,0,N/A,N/A,N/A,N/A,,
301628.SZ_强达电路.csv,1,0.94%,100.00%,0.94%,0.94%,0.009,0.009
301629.SZ_矽电股份.csv,0,N/A,N/A,N/A,N/A,,
301631.SZ_壹连科技.csv,0,N/A,N/A,N/A,N/A,,
301633.SZ_港迪技术.csv,0,N/A,N/A,N/A,N/A,,
301636.SZ_泽润新能.csv,0,N/A,N/A,N/A,N/A,,
301658.SZ_首航新能.csv,0,N/A,N/A,N/A,N/A,,
301662.SZ_宏工科技.csv,0,N/A,N/A,N/A,N/A,,
301665.SZ_泰禾股份.csv,0,N/A,N/A,N/A,N/A,,
302132.SZ_中航成飞.csv,14,2.76%,50.00%,17.78%,-8.22%,3.465,1.732
430017.BJ_星昊医药.csv,29,-0.10%,34.48%,9.57%,-8.74%,1.48,0.511
430047.BJ_诺思兰德.csv,27,40.76%,55.56%,1053.85%,-14.29%,16.996,9.442
430090.BJ_同辉信息.csv,10,6.94%,70.00%,34.80%,-7.58%,1.451,1.016
430139.BJ_华岭股份.csv,12,0.44%,41.67%,8.14%,-3.80%,1.916,0.798
430198.BJ_微创光电.csv,16,-0.22%,31.25%,5.34%,-7.89%,1.434,0.448
430300.BJ_辰光医疗.csv,14,9.93%,57.14%,125.00%,-5.83%,9.162,5.236
430418.BJ_苏轴股份.csv,24,-0.14%,37.50%,8.34%,-5.67%,1.359,0.51
430425.BJ_乐创技术.csv,10,1.19%,30.00%,13.53%,-11.25%,3.626,1.088
430476.BJ_海能技术.csv,19,-1.42%,36.84%,4.90%,-10.14%,0.656,0.242
430478.BJ_峆一药业.csv,17,0.38%,52.94%,17.40%,-10.09%,1.072,0.568
430510.BJ_丰光精密.csv,11,-1.89%,45.45%,1.70%,-10.87%,0.126,0.057
430556.BJ_雅达股份.csv,16,-0.73%,37.50%,6.94%,-14.81%,0.815,0.306
430564.BJ_天润科技.csv,0,N/A,N/A,N/A,N/A,,
430685.BJ_新芝生物.csv,8,4.37%,62.50%,15.44%,-2.85%,3.25,2.031
430718.BJ_合肥高科.csv,19,0.27%,36.84%,50.00%,-19.13%,1.674,0.617
600000.SH_浦发银行.csv,16,-0.18%,43.75%,5.20%,-5.11%,1.051,0.46
600004.SH_白云机场.csv,13,0.57%,53.85%,5.16%,-1.67%,1.897,1.021
600006.SH_东风股份.csv,8,0.50%,37.50%,7.28%,-2.94%,2.374,0.89
600007.SH_中国国贸.csv,10,0.63%,60.00%,3.63%,-1.90%,1.816,1.09
600008.SH_首创环保.csv,18,0.55%,55.56%,5.47%,-5.91%,1.223,0.679
600009.SH_上海机场.csv,11,-0.71%,45.45%,2.78%,-5.62%,0.567,0.258
600010.SH_包钢股份.csv,7,0.92%,71.43%,7.18%,-2.45%,0.983,0.702
600011.SH_华能国际.csv,8,0.09%,37.50%,4.62%,-2.04%,1.511,0.567
600012.SH_皖通高速.csv,10,-1.47%,40.00%,3.02%,-12.28%,0.434,0.174
600015.SH_华夏银行.csv,13,0.39%,61.54%,2.65%,-1.88%,1.182,0.728
600016.SH_民生银行.csv,17,0.71%,47.06%,8.58%,-2.66%,2.312,1.088
600017.SH_日照港.csv,9,0.55%,66.67%,2.80%,-1.32%,1.297,0.865
600018.SH_上港集团.csv,16,0.72%,56.25%,7.16%,-3.47%,1.489,0.837
600019.SH_宝钢股份.csv,8,1.19%,62.50%,5.86%,-4.03%,1.736,1.085
600020.SH_中原高速.csv,6,0.20%,33.33%,3.61%,-1.22%,2.813,0.938
600021.SH_上海电力.csv,12,-0.24%,41.67%,1.45%,-1.92%,0.92,0.383
600022.SH_山东钢铁.csv,7,-0.78%,14.29%,2.40%,-2.25%,1.222,0.175
600023.SH_浙能电力.csv,5,0.26%,60.00%,1.91%,-1.13%,1.094,0.656
600025.SH_华能水电.csv,12,0.09%,58.33%,3.49%,-3.30%,0.818,0.477
600026.SH_中远海能.csv,15,1.58%,66.67%,10.31%,-4.32%,1.397,0.931
600027.SH_华电国际.csv,12,0.57%,58.33%,9.41%,-6.11%,1.02,0.595
600028.SH_中国石化.csv,12,0.69%,50.00%,4.67%,-2.34%,1.944,0.972
600029.SH_南方航空.csv,11,0.12%,36.36%,6.08%,-4.03%,1.987,0.723
600030.SH_中信证券.csv,16,1.49%,56.25%,10.21%,-2.86%,2.639,1.484
600031.SH_三一重工.csv,17,0.46%,64.71%,4.42%,-5.22%,0.582,0.376
600032.SH_浙江新能.csv,4,1.17%,75.00%,3.55%,-0.84%,2.184,1.638
600033.SH_福建高速.csv,5,-2.08%,60.00%,2.66%,-13.67%,0.08,0.048
600035.SH_楚天高速.csv,6,0.61%,33.33%,6.92%,-2.51%,3.008,1.003
600036.SH_招商银行.csv,17,0.15%,47.06%,6.86%,-2.51%,1.339,0.63
600037.SH_歌华有线.csv,8,-1.08%,25.00%,1.65%,-4.42%,0.586,0.147
600038.SH_中直股份.csv,14,-0.03%,35.71%,19.60%,-8.06%,1.771,0.632
600039.SH_四川路桥.csv,13,-0.99%,38.46%,5.47%,-7.08%,0.706,0.271
600048.SH_保利发展.csv,9,0.66%,55.56%,3.97%,-1.98%,1.982,1.101
600050.SH_中国联通.csv,15,0.22%,46.67%,3.63%,-2.64%,1.645,0.768
600051.SH_宁波联合.csv,10,1.65%,60.00%,11.18%,-1.94%,3.166,1.9
600052.SH_东望时代.csv,12,-0.81%,41.67%,4.92%,-4.74%,0.634,0.264
600053.SH_九鼎投资.csv,11,1.28%,63.64%,6.44%,-4.37%,1.352,0.86
600054.SH_黄山旅游.csv,11,-0.23%,45.45%,5.26%,-4.69%,0.986,0.448
600055.SH_万东医疗.csv,18,0.90%,72.22%,14.11%,-9.43%,0.642,0.464
600056.SH_中国医药.csv,13,0.61%,53.85%,11.29%,-3.50%,1.388,0.747
600057.SH_厦门象屿.csv,12,1.82%,66.67%,12.97%,-4.11%,2.04,1.36
600058.SH_五矿发展.csv,9,0.65%,55.56%,4.48%,-4.59%,1.452,0.807
600059.SH_古越龙山.csv,10,0.46%,60.00%,3.86%,-2.17%,1.456,0.874
600060.SH_海信视像.csv,15,0.83%,60.00%,7.32%,-4.30%,1.253,0.752
600061.SH_国投资本.csv,8,2.19%,62.50%,11.80%,-1.44%,6.148,3.843
600062.SH_华润双鹤.csv,15,0.12%,46.67%,4.46%,-3.40%,1.287,0.601
600063.SH_皖维高新.csv,16,-0.40%,37.50%,4.82%,-4.81%,1.167,0.438
600064.SH_南京高科.csv,16,-0.16%,50.00%,1.72%,-2.49%,0.75,0.375
600066.SH_宇通客车.csv,12,0.44%,58.33%,3.92%,-6.08%,1.062,0.619
600067.SH_冠城新材.csv,13,0.57%,53.85%,5.40%,-3.88%,1.38,0.743
600071.SH_凤凰光学.csv,17,0.83%,58.82%,17.71%,-8.16%,1.016,0.598
600072.SH_中船科技.csv,9,-0.23%,55.56%,4.26%,-9.18%,0.481,0.267
600073.SH_光明肉业.csv,10,-0.17%,40.00%,2.39%,-2.71%,1.141,0.456
600075.SH_新疆天业.csv,10,3.82%,70.00%,10.55%,-3.02%,2.644,1.851
600076.SH_康欣新材.csv,17,0.91%,58.82%,6.90%,-8.73%,1.333,0.784
600078.SH_澄星股份.csv,14,3.62%,64.29%,21.86%,-4.07%,5.108,3.283
600079.SH_人福医药.csv,24,2.27%,75.00%,12.58%,-2.41%,2.368,1.776
600080.SH_金花股份.csv,14,0.17%,57.14%,4.39%,-5.33%,0.724,0.414
600081.SH_东风科技.csv,10,0.94%,60.00%,3.79%,-2.79%,1.459,0.875
600082.SH_海泰发展.csv,10,0.30%,50.00%,3.40%,-4.33%,1.11,0.555
600084.SH_中信尼雅.csv,7,-0.93%,42.86%,5.93%,-8.66%,0.813,0.349
600085.SH_同仁堂.csv,14,0.23%,57.14%,5.62%,-4.76%,0.943,0.539
600088.SH_中视传媒.csv,14,-0.90%,57.14%,3.73%,-14.39%,0.387,0.221
600089.SH_特变电工.csv,21,0.23%,52.38%,4.04%,-2.97%,1.116,0.585
600094.SH_大名城.csv,10,-0.46%,40.00%,4.96%,-9.22%,1.133,0.453
600095.SH_湘财股份.csv,12,-0.92%,41.67%,12.14%,-11.27%,0.827,0.345
600096.SH_云天化.csv,15,1.39%,46.67%,9.29%,-1.89%,4.483,2.092
600097.SH_开创国际.csv,7,3.06%,100.00%,5.52%,1.54%,0.031,0.031
600098.SH_广州发展.csv,16,-0.14%,50.00%,5.36%,-3.89%,0.831,0.416
600099.SH_林海股份.csv,15,-0.82%,46.67%,4.11%,-10.78%,0.584,0.273
600100.SH_同方股份.csv,16,1.00%,56.25%,14.21%,-8.88%,1.205,0.678
600101.SH_明星电力.csv,8,1.85%,87.50%,2.75%,-0.12%,17.506,15.318
600103.SH_青山纸业.csv,4,-0.10%,50.00%,1.98%,-2.50%,0.905,0.452
600104.SH_上汽集团.csv,16,0.64%,62.50%,4.16%,-4.02%,1.448,0.905
600105.SH_永鼎股份.csv,19,1.74%,73.68%,10.00%,-5.17%,1.078,0.794
600106.SH_重庆路桥.csv,9,1.61%,55.56%,8.33%,-3.04%,2.636,1.464
600107.SH_ST尔雅.csv,14,1.93%,64.29%,17.22%,-18.91%,1.138,0.732
600108.SH_亚盛集团.csv,12,1.08%,66.67%,3.59%,-2.46%,1.684,1.123
600109.SH_国金证券.csv,18,-0.25%,44.44%,6.28%,-7.56%,0.956,0.425
600110.SH_诺德股份.csv,16,4.00%,75.00%,20.51%,-6.03%,2.206,1.655
600111.SH_北方稀土.csv,15,0.46%,26.67%,10.00%,-3.57%,3.308,0.882
600113.SH_浙江东日.csv,13,0.36%,53.85%,9.55%,-8.94%,1.059,0.57
600114.SH_东睦股份.csv,16,1.91%,68.75%,7.56%,-5.91%,1.564,1.076
600115.SH_中国东航.csv,11,-0.31%,45.45%,3.77%,-3.29%,0.866,0.394
600116.SH_三峡水利.csv,9,0.47%,66.67%,4.03%,-3.17%,0.899,0.6
600117.SH_西宁特钢.csv,8,2.10%,62.50%,8.87%,-1.80%,3.151,1.969
600118.SH_中国卫星.csv,17,3.43%,64.71%,25.00%,-8.36%,2.272,1.47
600119.SH_长江投资.csv,14,0.81%,50.00%,10.66%,-6.16%,1.599,0.799
600120.SH_浙江东方.csv,17,0.04%,41.18%,12.37%,-6.25%,1.469,0.605
600121.SH_郑州煤电.csv,8,2.84%,25.00%,29.50%,-7.66%,7.158,1.789
600123.SH_兰花科创.csv,17,-0.72%,47.06%,6.08%,-8.89%,0.72,0.339
