filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
002373.SZ_千方科技.csv,11,2.45%,90.91%,8.33%,-3.21%,0.941,0.855
002374.SZ_中锐股份.csv,9,-1.55%,33.33%,7.29%,-7.44%,0.675,0.225
002375.SZ_亚厦股份.csv,15,-0.65%,40.00%,7.02%,-6.07%,0.897,0.359
002376.SZ_新北洋.csv,8,0.68%,37.50%,4.43%,-1.27%,3.869,1.451
002377.SZ_国创高新.csv,11,2.47%,45.45%,12.50%,-2.00%,4.537,2.062
002378.SZ_章源钨业.csv,5,0.46%,60.00%,2.00%,-1.46%,1.329,0.798
002379.SZ_宏创控股.csv,9,-1.40%,22.22%,7.82%,-6.30%,1.607,0.357
002380.SZ_科远智慧.csv,13,0.21%,61.54%,6.60%,-6.42%,0.726,0.447
002381.SZ_双箭股份.csv,6,3.41%,83.33%,10.71%,-1.04%,4.122,3.435
002382.SZ_蓝帆医疗.csv,6,-0.69%,50.00%,2.19%,-4.40%,0.452,0.226
002383.SZ_合众思壮.csv,5,4.19%,80.00%,10.92%,-0.87%,6.293,5.035
002384.SZ_东山精密.csv,15,0.70%,60.00%,6.81%,-5.86%,0.995,0.597
002385.SZ_大北农.csv,9,-0.21%,44.44%,5.31%,-3.43%,1.029,0.457
002386.SZ_天原股份.csv,6,0.34%,50.00%,3.77%,-3.99%,1.325,0.662
002387.SZ_维信诺.csv,5,4.76%,100.00%,9.45%,1.56%,0.048,0.048
002388.SZ_ST新亚.csv,8,0.01%,62.50%,2.57%,-2.39%,0.617,0.385
002389.SZ_航天彩虹.csv,7,1.24%,57.14%,4.87%,-3.68%,1.519,0.868
002390.SZ_信邦制药.csv,8,2.00%,75.00%,8.43%,-3.98%,1.216,0.912
002391.SZ_长青股份.csv,8,-0.16%,37.50%,3.18%,-4.76%,1.367,0.513
002392.SZ_北京利尔.csv,11,1.26%,54.55%,7.74%,-3.12%,2.633,1.436
002393.SZ_力生制药.csv,6,1.74%,83.33%,3.44%,-1.14%,2.037,1.697
002394.SZ_联发股份.csv,9,0.93%,66.67%,6.52%,-2.28%,1.731,1.154
002395.SZ_双象股份.csv,9,-1.06%,22.22%,4.68%,-6.00%,1.292,0.287
002396.SZ_星网锐捷.csv,7,-0.67%,42.86%,2.32%,-6.97%,0.576,0.247
002397.SZ_梦洁股份.csv,7,-0.79%,14.29%,2.61%,-3.69%,1.604,0.229
002398.SZ_垒知集团.csv,10,0.46%,70.00%,5.19%,-3.87%,0.718,0.502
002399.SZ_海普瑞.csv,9,1.26%,77.78%,4.29%,-3.62%,1.038,0.807
002400.SZ_省广集团.csv,8,1.73%,62.50%,6.96%,-3.92%,1.609,1.006
002401.SZ_中远海科.csv,7,-1.48%,14.29%,6.84%,-8.16%,2.388,0.341
002402.SZ_和而泰.csv,13,1.50%,69.23%,10.91%,-5.16%,1.002,0.694
002403.SZ_爱仕达.csv,5,-0.80%,60.00%,2.46%,-8.53%,0.4,0.24
002404.SZ_嘉欣丝绸.csv,7,1.32%,57.14%,3.61%,-1.32%,2.389,1.365
002405.SZ_四维图新.csv,3,0.40%,66.67%,0.98%,0.00%,0.004,0.003
002406.SZ_远东传动.csv,4,0.77%,75.00%,5.23%,-6.83%,0.483,0.362
002407.SZ_多氟多.csv,11,-0.03%,36.36%,10.00%,-11.32%,1.717,0.624
002408.SZ_齐翔腾达.csv,10,1.52%,60.00%,6.41%,-2.39%,2.162,1.297
002409.SZ_雅克科技.csv,5,4.63%,80.00%,11.82%,-2.62%,2.454,1.963
002410.SZ_广联达.csv,10,-0.92%,20.00%,8.65%,-6.14%,2.395,0.479
002412.SZ_汉森制药.csv,11,0.19%,45.45%,3.95%,-4.34%,1.271,0.578
002413.SZ_雷科防务.csv,12,3.25%,83.33%,11.49%,-5.33%,1.172,0.976
002414.SZ_高德红外.csv,13,1.49%,46.15%,28.11%,-6.58%,2.537,1.171
002415.SZ_海康威视.csv,17,1.35%,58.82%,11.70%,-4.29%,1.827,1.075
002416.SZ_爱施德.csv,9,0.46%,44.44%,11.72%,-12.90%,1.486,0.66
002418.SZ_康盛股份.csv,7,0.03%,42.86%,2.73%,-3.51%,1.377,0.59
002419.SZ_天虹股份.csv,3,-0.81%,33.33%,0.96%,-2.61%,0.567,0.189
002420.SZ_毅昌科技.csv,6,1.15%,50.00%,9.56%,-4.00%,2.132,1.066
002421.SZ_达实智能.csv,5,-1.78%,20.00%,2.01%,-5.59%,0.739,0.148
002422.SZ_科伦药业.csv,13,-0.31%,46.15%,4.24%,-5.09%,0.928,0.429
002423.SZ_中粮资本.csv,7,-0.49%,57.14%,3.61%,-7.65%,0.546,0.312
002424.SZ_ST百灵.csv,13,1.76%,69.23%,11.02%,-2.92%,2.367,1.639
002425.SZ_ST凯文.csv,4,-1.56%,50.00%,5.88%,-11.73%,0.516,0.258
002426.SZ_胜利精密.csv,0,N/A,N/A,N/A,N/A,,
002427.SZ_尤夫股份.csv,12,-1.27%,33.33%,7.96%,-7.73%,1.0,0.333
002428.SZ_云南锗业.csv,4,-0.87%,50.00%,4.00%,-7.29%,0.653,0.327
002429.SZ_兆驰股份.csv,7,-1.53%,28.57%,1.31%,-7.82%,0.339,0.097
002430.SZ_杭氧股份.csv,3,2.34%,66.67%,7.56%,-1.87%,2.37,1.58
002431.SZ_棕榈股份.csv,13,2.51%,61.54%,12.00%,-5.53%,2.67,1.643
002432.SZ_九安医疗.csv,5,2.18%,60.00%,10.45%,-5.15%,1.556,0.934
002434.SZ_万里扬.csv,12,-0.14%,58.33%,4.92%,-5.91%,0.635,0.37
002436.SZ_兴森科技.csv,11,-0.62%,54.55%,5.26%,-8.39%,0.616,0.336
002437.SZ_誉衡药业.csv,8,0.08%,37.50%,4.96%,-2.23%,1.857,0.696
002438.SZ_江苏神通.csv,14,0.71%,42.86%,7.19%,-5.32%,2.363,1.013
002439.SZ_启明星辰.csv,4,2.83%,75.00%,6.40%,-0.58%,6.813,5.109
002440.SZ_闰土股份.csv,12,2.00%,58.33%,10.51%,-2.17%,3.236,1.887
002441.SZ_众业达.csv,7,1.37%,71.43%,7.95%,-3.36%,1.51,1.078
002442.SZ_龙星科技.csv,9,0.91%,66.67%,3.26%,-2.75%,1.446,0.964
002443.SZ_金洲管道.csv,10,2.07%,70.00%,11.83%,-2.28%,3.827,2.679
002444.SZ_巨星科技.csv,10,-1.77%,30.00%,2.46%,-12.06%,0.475,0.142
002445.SZ_中南文化.csv,4,2.66%,50.00%,6.29%,-0.49%,15.012,7.506
002446.SZ_盛路通信.csv,10,-0.28%,50.00%,4.69%,-6.55%,0.803,0.401
002448.SZ_中原内配.csv,7,0.86%,28.57%,17.75%,-6.44%,3.007,0.859
002449.SZ_国星光电.csv,5,0.32%,40.00%,4.56%,-2.68%,1.967,0.787
002451.SZ_摩恩电气.csv,9,1.61%,66.67%,6.37%,-5.85%,1.217,0.811
002452.SZ_长高电新.csv,4,-2.24%,0.00%,-0.70%,-6.14%,0.0,0.0
002453.SZ_华软科技.csv,6,-0.42%,50.00%,2.70%,-4.00%,0.652,0.326
002454.SZ_松芝股份.csv,11,0.55%,81.82%,2.99%,-3.55%,0.5,0.409
002455.SZ_百川股份.csv,9,-0.88%,33.33%,5.59%,-4.41%,0.961,0.32
002456.SZ_欧菲光.csv,7,1.32%,57.14%,9.22%,-3.97%,1.682,0.961
002457.SZ_青龙管业.csv,5,-0.31%,40.00%,6.98%,-4.93%,1.271,0.508
002458.SZ_益生股份.csv,7,1.16%,42.86%,4.40%,-1.18%,5.455,2.338
002459.SZ_晶澳科技.csv,6,0.45%,66.67%,3.55%,-4.83%,0.675,0.45
002460.SZ_赣锋锂业.csv,12,0.00%,66.67%,8.28%,-19.55%,0.501,0.334
002461.SZ_珠江啤酒.csv,5,-1.94%,20.00%,0.13%,-3.89%,0.039,0.008
002462.SZ_嘉事堂.csv,7,0.99%,57.14%,5.18%,-3.45%,1.175,0.672
002463.SZ_沪电股份.csv,8,0.72%,50.00%,11.61%,-5.85%,1.09,0.545
002465.SZ_海格通信.csv,13,-0.00%,46.15%,7.18%,-6.13%,1.166,0.538
002466.SZ_天齐锂业.csv,8,-0.63%,37.50%,5.28%,-8.11%,1.106,0.415
002467.SZ_二六三.csv,3,1.38%,33.33%,5.68%,-1.14%,7.429,2.476
002468.SZ_申通快递.csv,11,2.02%,45.45%,12.49%,-0.91%,9.141,4.155
002469.SZ_三维化学.csv,7,3.55%,71.43%,12.81%,-4.28%,2.554,1.825
002470.SZ_金正大.csv,4,1.59%,50.00%,6.82%,-1.46%,4.977,2.488
002471.SZ_中超控股.csv,6,-0.51%,66.67%,2.96%,-5.11%,0.307,0.205
002472.SZ_双环传动.csv,11,1.78%,54.55%,8.58%,-3.33%,3.092,1.687
002474.SZ_榕基软件.csv,8,1.08%,62.50%,4.08%,-2.69%,1.56,0.975
002475.SZ_立讯精密.csv,8,-0.94%,37.50%,5.52%,-7.81%,0.766,0.287
002476.SZ_宝莫股份.csv,9,0.20%,66.67%,3.26%,-3.78%,0.591,0.394
002478.SZ_常宝股份.csv,8,-0.20%,50.00%,6.64%,-6.50%,0.858,0.429
002479.SZ_富春环保.csv,12,0.32%,50.00%,7.91%,-6.03%,1.068,0.534
002480.SZ_新筑股份.csv,5,0.42%,60.00%,4.91%,-3.28%,0.928,0.557
002481.SZ_双塔食品.csv,6,-0.94%,16.67%,5.15%,-3.80%,2.386,0.398
002482.SZ_广田集团.csv,4,1.84%,50.00%,6.71%,-1.28%,4.11,2.055
002483.SZ_润邦股份.csv,14,0.71%,57.14%,4.15%,-2.86%,1.726,0.986
002484.SZ_江海股份.csv,6,1.16%,50.00%,6.01%,-2.96%,2.135,1.068
002485.SZ_ST雪发.csv,5,0.77%,60.00%,7.13%,-3.74%,1.176,0.705
002486.SZ_嘉麟杰.csv,8,0.24%,37.50%,9.81%,-4.11%,1.897,0.711
002487.SZ_大金重工.csv,12,-0.35%,33.33%,4.59%,-3.12%,1.314,0.438
002488.SZ_金固股份.csv,9,1.34%,77.78%,5.22%,-4.65%,0.865,0.673
002489.SZ_浙江永强.csv,12,0.04%,50.00%,5.42%,-3.58%,1.033,0.516
002490.SZ_山东墨龙.csv,7,2.26%,85.71%,4.92%,-3.51%,0.916,0.786
002491.SZ_通鼎互联.csv,13,-0.83%,46.15%,3.79%,-10.34%,0.585,0.27
002492.SZ_恒基达鑫.csv,9,-0.86%,33.33%,5.26%,-6.37%,1.068,0.356
002493.SZ_荣盛石化.csv,7,0.50%,57.14%,4.31%,-1.76%,1.716,0.98
002494.SZ_华斯股份.csv,7,1.68%,57.14%,5.47%,-1.51%,3.914,2.237
002495.SZ_佳隆股份.csv,6,1.80%,66.67%,8.05%,-1.33%,3.541,2.361
002497.SZ_雅化集团.csv,4,2.06%,75.00%,4.15%,-0.61%,4.858,3.643
002498.SZ_汉缆股份.csv,8,1.39%,75.00%,5.36%,-1.63%,1.3,0.975
002500.SZ_山西证券.csv,11,0.77%,72.73%,5.79%,-4.55%,0.794,0.577
002501.SZ_利源股份.csv,5,2.75%,80.00%,6.73%,-1.06%,3.477,2.782
002506.SZ_协鑫集成.csv,7,-0.44%,28.57%,4.55%,-5.11%,1.75,0.5
002507.SZ_涪陵榨菜.csv,10,0.07%,40.00%,2.72%,-1.37%,1.451,0.581
002508.SZ_老板电器.csv,8,0.44%,62.50%,7.22%,-7.80%,0.753,0.471
002510.SZ_天汽模.csv,6,5.39%,50.00%,33.91%,-4.30%,4.085,2.042
002511.SZ_中顺洁柔.csv,6,0.90%,66.67%,2.51%,-0.88%,2.475,1.65
002512.SZ_达华智能.csv,7,3.88%,57.14%,18.79%,-6.66%,2.505,1.431
002513.SZ_蓝丰生化.csv,10,-0.02%,60.00%,5.54%,-9.16%,0.491,0.295
002514.SZ_宝馨科技.csv,3,0.06%,33.33%,5.12%,-3.27%,2.078,0.693
002515.SZ_金字火腿.csv,8,2.20%,62.50%,11.93%,-4.98%,1.795,1.122
002516.SZ_旷达科技.csv,11,1.28%,54.55%,5.62%,-1.34%,3.175,1.732
002517.SZ_恺英网络.csv,8,3.88%,62.50%,14.80%,-2.62%,4.489,2.806
002518.SZ_科士达.csv,8,2.53%,62.50%,16.15%,-8.12%,1.653,1.033
002519.SZ_银河电子.csv,6,-2.67%,33.33%,0.34%,-7.93%,0.074,0.025
002520.SZ_日发精机.csv,1,2.76%,100.00%,2.76%,2.76%,0.028,0.028
002521.SZ_齐峰新材.csv,4,1.91%,100.00%,3.34%,0.37%,0.019,0.019
002522.SZ_浙江众成.csv,15,1.41%,60.00%,9.90%,-10.31%,1.295,0.777
002523.SZ_天桥起重.csv,8,-1.69%,37.50%,1.49%,-5.23%,0.318,0.119
002524.SZ_光正眼科.csv,4,-0.27%,75.00%,2.87%,-6.42%,0.277,0.207
002526.SZ_山东矿机.csv,8,2.40%,75.00%,8.30%,-1.89%,3.504,2.628
002527.SZ_新时达.csv,13,-0.77%,30.77%,8.84%,-11.17%,1.57,0.483
002528.SZ_ST英飞拓.csv,7,-0.96%,42.86%,3.16%,-10.55%,0.697,0.299
002530.SZ_金财互联.csv,7,-1.53%,14.29%,1.27%,-4.70%,0.634,0.091
002531.SZ_天顺风能.csv,12,-0.62%,33.33%,3.57%,-6.59%,1.147,0.382
002532.SZ_天山铝业.csv,8,-0.57%,50.00%,7.62%,-10.20%,0.804,0.402
002533.SZ_金杯电工.csv,6,3.05%,83.33%,7.67%,-3.26%,1.323,1.102
002534.SZ_西子洁能.csv,8,0.62%,75.00%,3.19%,-4.99%,0.607,0.456
002535.SZ_林州重机.csv,8,0.06%,37.50%,5.26%,-2.33%,1.769,0.663
002536.SZ_飞龙股份.csv,9,1.64%,77.78%,7.31%,-3.74%,1.071,0.833
002537.SZ_海联金汇.csv,1,7.54%,100.00%,7.54%,7.54%,0.075,0.075
002538.SZ_司尔特.csv,10,0.73%,70.00%,4.85%,-3.25%,0.896,0.627
002539.SZ_云图控股.csv,12,1.03%,50.00%,15.38%,-12.71%,1.587,0.794
002540.SZ_亚太科技.csv,10,2.17%,60.00%,10.42%,-1.88%,3.732,2.239
002541.SZ_鸿路钢构.csv,6,0.07%,66.67%,3.56%,-3.53%,0.536,0.357
002542.SZ_中化岩土.csv,6,-0.39%,50.00%,5.43%,-6.59%,0.772,0.386
002543.SZ_万和电气.csv,14,-0.14%,35.71%,4.04%,-2.78%,1.52,0.543
002544.SZ_普天科技.csv,11,1.02%,63.64%,8.61%,-4.65%,1.199,0.763
002545.SZ_东方铁塔.csv,11,-0.84%,27.27%,2.19%,-4.13%,0.825,0.225
002546.SZ_新联电子.csv,11,-0.41%,36.36%,3.60%,-3.57%,1.177,0.428
002547.SZ_春兴精工.csv,5,4.06%,80.00%,18.06%,-3.70%,1.621,1.297
002548.SZ_金新农.csv,5,1.70%,60.00%,4.58%,-1.00%,3.886,2.332
002549.SZ_凯美特气.csv,9,-1.20%,22.22%,5.95%,-5.13%,1.465,0.326
002550.SZ_千红制药.csv,8,2.61%,75.00%,9.40%,-2.18%,2.471,1.853
002551.SZ_尚荣医疗.csv,2,1.56%,50.00%,4.96%,-1.84%,2.695,1.347
002552.SZ_宝鼎科技.csv,6,-1.94%,16.67%,3.86%,-7.52%,0.994,0.166
002553.SZ_南方精工.csv,5,1.72%,80.00%,6.52%,-1.81%,1.436,1.149
002554.SZ_惠博普.csv,4,5.40%,100.00%,7.81%,2.86%,0.054,0.054
002555.SZ_三七互娱.csv,10,2.10%,40.00%,15.68%,-3.72%,4.905,1.962
002556.SZ_辉隆股份.csv,7,1.46%,57.14%,10.85%,-5.17%,1.666,0.952
002557.SZ_洽洽食品.csv,8,-0.96%,50.00%,3.51%,-5.58%,0.438,0.219
002558.SZ_巨人网络.csv,7,-0.51%,57.14%,4.63%,-5.87%,0.545,0.312
002559.SZ_亚威股份.csv,6,-3.29%,16.67%,1.73%,-10.49%,0.403,0.067
002560.SZ_通达股份.csv,9,-0.97%,66.67%,4.03%,-13.22%,0.29,0.193
002561.SZ_徐家汇.csv,3,-2.31%,33.33%,0.99%,-5.73%,0.249,0.083
002562.SZ_兄弟科技.csv,8,1.45%,75.00%,9.75%,-4.41%,1.118,0.839
002563.SZ_森马服饰.csv,2,-1.50%,0.00%,-0.94%,-2.06%,0.0,0.0
002564.SZ_天沃科技.csv,6,-1.20%,33.33%,3.09%,-5.79%,0.695,0.232
002565.SZ_顺灏股份.csv,5,1.49%,40.00%,7.06%,-2.25%,4.66,1.864
002566.SZ_益盛药业.csv,8,-0.92%,25.00%,3.16%,-3.19%,1.052,0.263
002567.SZ_唐人神.csv,11,-1.07%,45.45%,4.03%,-10.65%,0.428,0.194
002568.SZ_百润股份.csv,10,1.70%,70.00%,7.87%,-3.23%,1.634,1.144
002570.SZ_贝因美.csv,12,1.33%,66.67%,7.84%,-3.36%,1.622,1.081
002571.SZ_德力股份.csv,12,1.09%,66.67%,5.26%,-3.26%,1.602,1.068
002572.SZ_索菲亚.csv,7,1.99%,71.43%,8.46%,-2.86%,2.066,1.476
002573.SZ_清新环境.csv,5,2.41%,80.00%,8.40%,-2.84%,1.311,1.049
002574.SZ_明牌珠宝.csv,11,1.30%,63.64%,5.66%,-4.46%,1.906,1.213
002575.SZ_群兴玩具.csv,5,0.61%,40.00%,13.82%,-9.70%,1.838,0.735
002576.SZ_通达动力.csv,6,1.68%,83.33%,3.70%,-1.48%,1.558,1.298
002577.SZ_雷柏科技.csv,4,-0.73%,25.00%,2.91%,-3.26%,1.499,0.375
002578.SZ_闽发铝业.csv,7,2.78%,85.71%,6.47%,0.00%,0.028,0.024
002579.SZ_中京电子.csv,10,1.49%,70.00%,6.92%,-7.39%,1.074,0.752
002580.SZ_圣阳股份.csv,7,2.25%,85.71%,6.86%,-2.97%,1.05,0.9
002581.SZ_未名医药.csv,15,-2.64%,33.33%,2.41%,-9.65%,0.288,0.096
002582.SZ_好想你.csv,7,1.55%,71.43%,4.94%,-2.63%,1.74,1.243
002583.SZ_海能达.csv,7,-2.13%,14.29%,1.25%,-3.76%,0.463,0.066
002584.SZ_西陇科学.csv,4,0.00%,50.00%,2.78%,-3.36%,1.002,0.501
002585.SZ_双星新材.csv,9,2.43%,44.44%,15.85%,-4.35%,4.446,1.976
002587.SZ_奥拓电子.csv,13,1.10%,84.62%,5.72%,-7.90%,0.486,0.411
002588.SZ_史丹利.csv,9,3.21%,88.89%,12.24%,-1.78%,2.151,1.912
002589.SZ_瑞康医药.csv,7,0.97%,71.43%,6.36%,-4.60%,0.773,0.552
002590.SZ_万安科技.csv,5,3.71%,80.00%,11.54%,-3.31%,1.651,1.32
002591.SZ_恒大高新.csv,5,1.59%,80.00%,4.90%,-3.95%,0.752,0.602
002592.SZ_ST八菱.csv,5,-2.62%,20.00%,5.27%,-9.75%,1.146,0.229
002593.SZ_日上集团.csv,6,1.29%,33.33%,10.55%,-3.52%,4.162,1.387
002594.SZ_比亚迪.csv,12,2.40%,66.67%,8.08%,-5.96%,2.641,1.76
002595.SZ_豪迈科技.csv,10,0.94%,70.00%,6.04%,-6.18%,0.942,0.659
002596.SZ_海南瑞泽.csv,6,-0.90%,50.00%,2.95%,-3.91%,0.44,0.22
002597.SZ_金禾实业.csv,10,0.76%,60.00%,3.88%,-3.43%,1.536,0.922
002598.SZ_山东章鼓.csv,5,0.00%,60.00%,4.55%,-4.81%,0.668,0.401
002599.SZ_盛通股份.csv,5,-0.41%,60.00%,2.97%,-8.47%,0.512,0.307
002600.SZ_领益智造.csv,10,1.21%,50.00%,9.32%,-2.97%,2.447,1.224
002601.SZ_龙佰集团.csv,4,-1.71%,50.00%,6.15%,-12.75%,0.496,0.248
002602.SZ_ST华通.csv,12,0.41%,58.33%,5.23%,-5.41%,1.08,0.63
002603.SZ_以岭药业.csv,10,0.25%,40.00%,10.31%,-5.53%,1.691,0.676
002605.SZ_姚记科技.csv,3,-0.13%,33.33%,3.57%,-3.10%,1.807,0.602
002606.SZ_大连电瓷.csv,3,-0.76%,66.67%,1.56%,-3.99%,0.214,0.143
002607.SZ_中公教育.csv,9,-0.23%,55.56%,7.52%,-11.08%,0.713,0.396
002608.SZ_江苏国信.csv,4,0.33%,50.00%,3.24%,-1.91%,1.65,0.825
002609.SZ_捷顺科技.csv,5,3.51%,80.00%,7.63%,-0.30%,14.896,11.917
002611.SZ_东方精工.csv,13,0.58%,61.54%,4.30%,-1.89%,1.234,0.759
002612.SZ_朗姿股份.csv,3,-9.08%,0.00%,-2.86%,-14.37%,0.0,0.0
002613.SZ_北玻股份.csv,4,-0.11%,50.00%,5.53%,-6.09%,0.944,0.472
002614.SZ_奥佳华.csv,11,2.41%,72.73%,6.13%,-1.95%,2.512,1.827
002615.SZ_哈尔斯.csv,8,0.15%,25.00%,5.10%,-2.56%,2.84,0.71
002616.SZ_长青集团.csv,10,0.24%,60.00%,7.18%,-13.58%,0.751,0.45
002617.SZ_露笑科技.csv,10,-1.90%,20.00%,5.17%,-8.16%,1.298,0.26
002620.SZ_ST瑞和.csv,8,0.78%,37.50%,12.50%,-4.62%,2.543,0.954
002622.SZ_皓宸医疗.csv,11,-0.58%,45.45%,4.37%,-5.42%,0.753,0.342
002623.SZ_亚玛顿.csv,5,1.70%,60.00%,8.29%,-2.75%,2.628,1.577
002624.SZ_完美世界.csv,8,-4.39%,12.50%,12.40%,-13.51%,1.826,0.228
002625.SZ_光启技术.csv,12,-0.07%,58.33%,15.21%,-17.69%,0.698,0.407
002626.SZ_金达威.csv,7,-0.14%,28.57%,8.33%,-3.09%,2.247,0.642
002627.SZ_三峡旅游.csv,4,1.32%,75.00%,3.81%,-0.90%,2.297,1.723
002628.SZ_成都路桥.csv,8,0.00%,37.50%,4.25%,-3.00%,1.004,0.376
002629.SZ_仁智股份.csv,6,1.84%,50.00%,13.12%,-3.68%,2.954,1.477
002630.SZ_ST华西.csv,7,-1.00%,42.86%,3.61%,-8.65%,0.74,0.317
002631.SZ_德尔未来.csv,13,0.38%,46.15%,8.49%,-6.99%,1.415,0.653
002632.SZ_道明光学.csv,7,-0.91%,57.14%,2.96%,-4.94%,0.334,0.191
002633.SZ_申科股份.csv,7,-2.89%,42.86%,3.84%,-7.82%,0.288,0.124
002634.SZ_棒杰股份.csv,11,0.60%,63.64%,5.69%,-6.70%,0.91,0.579
002635.SZ_安洁科技.csv,11,-0.33%,45.45%,2.78%,-5.26%,0.848,0.386
002636.SZ_金安国纪.csv,11,3.21%,81.82%,12.19%,-1.83%,3.565,2.917
002637.SZ_赞宇科技.csv,9,-0.41%,33.33%,4.81%,-3.79%,1.427,0.476
002638.SZ_勤上股份.csv,7,1.73%,57.14%,9.50%,-4.50%,1.497,0.855
002639.SZ_雪人股份.csv,3,0.76%,33.33%,6.61%,-2.78%,3.048,1.016
002640.SZ_跨境通.csv,4,-0.69%,50.00%,1.04%,-2.36%,0.336,0.168
002641.SZ_公元股份.csv,3,0.97%,100.00%,1.95%,0.36%,0.01,0.01
002642.SZ_荣联科技.csv,5,-1.30%,40.00%,2.11%,-7.77%,0.334,0.134
002643.SZ_万润股份.csv,6,-0.58%,33.33%,1.74%,-2.35%,0.781,0.26
002644.SZ_佛慈制药.csv,8,1.17%,62.50%,3.61%,-2.68%,1.644,1.028
002645.SZ_华宏科技.csv,12,-0.15%,66.67%,11.31%,-18.77%,0.476,0.318
002646.SZ_天佑德酒.csv,5,-1.80%,20.00%,0.12%,-3.16%,0.053,0.011
002648.SZ_卫星化学.csv,5,0.42%,60.00%,1.95%,-1.42%,1.568,0.941
002649.SZ_博彦科技.csv,14,1.21%,71.43%,4.51%,-2.40%,1.058,0.755
002650.SZ_ST加加.csv,6,-0.16%,33.33%,8.32%,-5.11%,1.806,0.602
002651.SZ_利君股份.csv,8,4.02%,50.00%,29.48%,-2.93%,6.13,3.065
002652.SZ_扬子新材.csv,2,3.77%,100.00%,5.16%,2.39%,0.038,0.038
002653.SZ_海思科.csv,10,0.96%,60.00%,5.64%,-3.56%,1.336,0.802
002654.SZ_万润科技.csv,9,0.64%,55.56%,8.80%,-9.08%,1.162,0.646
002655.SZ_共达电声.csv,10,-0.75%,40.00%,5.65%,-7.75%,0.938,0.375
002657.SZ_中科金财.csv,9,0.08%,44.44%,4.34%,-3.00%,1.334,0.593
002658.SZ_雪迪龙.csv,9,-0.50%,66.67%,3.89%,-11.02%,0.384,0.256
002659.SZ_凯文教育.csv,11,-2.39%,18.18%,3.74%,-14.27%,0.459,0.083
002660.SZ_茂硕电源.csv,6,0.78%,50.00%,10.57%,-5.69%,1.586,0.793
002661.SZ_克明食品.csv,6,-1.11%,66.67%,2.27%,-7.18%,0.164,0.109
002662.SZ_峰璟股份.csv,8,3.42%,50.00%,25.52%,-5.85%,3.268,1.634
002663.SZ_普邦股份.csv,9,-0.35%,55.56%,4.98%,-7.86%,0.642,0.357
002664.SZ_信质集团.csv,10,0.76%,60.00%,7.55%,-2.83%,1.428,0.857
002666.SZ_德联集团.csv,11,-0.08%,45.45%,4.19%,-4.24%,0.925,0.42
002667.SZ_威领股份.csv,5,1.07%,80.00%,2.76%,-4.28%,0.562,0.449
002668.SZ_TCL智家.csv,6,-0.92%,16.67%,7.34%,-7.15%,2.856,0.476
002669.SZ_康达新材.csv,4,-2.82%,25.00%,0.31%,-4.61%,0.08,0.02
002670.SZ_国盛金控.csv,5,-3.47%,20.00%,0.71%,-12.70%,0.156,0.031
002671.SZ_龙泉股份.csv,6,0.33%,66.67%,1.67%,-2.14%,0.901,0.601
002672.SZ_东江环保.csv,10,0.33%,40.00%,7.86%,-3.44%,1.673,0.669
002673.SZ_西部证券.csv,4,0.14%,25.00%,4.29%,-2.45%,3.46,0.865
002674.SZ_兴业科技.csv,8,0.94%,62.50%,4.13%,-2.97%,1.643,1.027
002675.SZ_东诚药业.csv,3,2.05%,66.67%,10.34%,-5.22%,1.09,0.727
002676.SZ_顺威股份.csv,3,8.81%,100.00%,22.71%,1.18%,0.088,0.088
002677.SZ_浙江美大.csv,6,-1.79%,16.67%,4.98%,-9.72%,1.587,0.264
002678.SZ_珠江钢琴.csv,8,-1.29%,25.00%,0.90%,-3.57%,0.278,0.07
002679.SZ_福建金森.csv,8,-2.44%,25.00%,3.66%,-6.49%,0.515,0.129
002681.SZ_奋达科技.csv,10,-0.53%,30.00%,14.29%,-7.47%,1.817,0.545
002682.SZ_龙洲股份.csv,6,1.89%,100.00%,4.02%,0.49%,0.019,0.019
002683.SZ_广东宏大.csv,13,-1.65%,30.77%,3.38%,-5.41%,0.401,0.123
002685.SZ_华东重机.csv,6,-1.68%,33.33%,6.23%,-8.28%,0.888,0.296
002686.SZ_亿利达.csv,5,1.06%,60.00%,4.20%,-3.07%,1.366,0.82
002687.SZ_乔治白.csv,5,3.63%,100.00%,10.68%,0.14%,0.036,0.036
002688.SZ_金河生物.csv,11,-0.14%,36.36%,4.60%,-5.75%,1.336,0.486
002689.SZ_远大智能.csv,4,1.12%,75.00%,5.06%,-5.53%,0.603,0.452
002690.SZ_美亚光电.csv,5,0.80%,60.00%,6.14%,-4.26%,1.016,0.61
002691.SZ_冀凯股份.csv,11,0.41%,45.45%,5.93%,-3.79%,1.447,0.658
002692.SZ_远程股份.csv,5,1.45%,80.00%,5.17%,-3.82%,0.726,0.581
002694.SZ_顾地科技.csv,8,4.73%,87.50%,25.47%,-2.79%,2.078,1.818
002695.SZ_煌上煌.csv,6,1.23%,50.00%,10.03%,-4.99%,1.711,0.856
002696.SZ_百洋股份.csv,9,-0.61%,33.33%,1.72%,-3.45%,0.544,0.181
002697.SZ_红旗连锁.csv,5,1.03%,40.00%,5.44%,-2.07%,3.34,1.336
002698.SZ_博实股份.csv,7,4.11%,85.71%,15.11%,-7.92%,0.772,0.662
