filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
002415.SZ_海康威视.csv,17,2.32%,76.47%,10.78%,-3.75%,1.293,0.989
002416.SZ_爱施德.csv,9,1.67%,66.67%,9.31%,-10.32%,0.891,0.594
002418.SZ_康盛股份.csv,7,1.19%,42.86%,10.64%,-2.34%,3.007,1.289
002419.SZ_天虹股份.csv,3,1.70%,66.67%,5.73%,-4.45%,1.071,0.714
002420.SZ_毅昌科技.csv,6,4.08%,66.67%,11.11%,-1.12%,6.981,4.654
002421.SZ_达实智能.csv,5,-0.09%,40.00%,5.33%,-4.99%,1.417,0.567
002422.SZ_科伦药业.csv,13,0.30%,53.85%,6.01%,-5.23%,1.091,0.588
002423.SZ_中粮资本.csv,7,0.03%,57.14%,8.43%,-7.07%,0.763,0.436
002424.SZ_ST百灵.csv,13,1.31%,53.85%,10.26%,-6.58%,1.971,1.061
002425.SZ_ST凯文.csv,4,0.19%,25.00%,10.50%,-4.27%,3.227,0.807
002426.SZ_胜利精密.csv,0,N/A,N/A,N/A,N/A,,
002427.SZ_尤夫股份.csv,12,-2.42%,41.67%,15.83%,-14.81%,0.624,0.26
002428.SZ_云南锗业.csv,4,-3.94%,25.00%,0.63%,-8.49%,0.115,0.029
002429.SZ_兆驰股份.csv,7,-0.40%,42.86%,2.40%,-2.11%,0.815,0.349
002430.SZ_杭氧股份.csv,3,1.48%,66.67%,3.69%,-0.24%,9.612,6.408
002431.SZ_棕榈股份.csv,13,4.16%,69.23%,13.14%,-2.13%,6.163,4.267
002432.SZ_九安医疗.csv,5,5.47%,60.00%,17.34%,-3.02%,6.169,3.702
002434.SZ_万里扬.csv,12,0.88%,50.00%,6.21%,-4.94%,1.636,0.818
002436.SZ_兴森科技.csv,11,-1.39%,36.36%,8.10%,-11.25%,0.839,0.305
002437.SZ_誉衡药业.csv,8,1.16%,37.50%,11.96%,-3.06%,3.544,1.329
002438.SZ_江苏神通.csv,14,1.84%,85.71%,5.56%,-9.33%,0.591,0.507
002439.SZ_启明星辰.csv,4,4.23%,75.00%,7.98%,-1.43%,4.282,3.211
002440.SZ_闰土股份.csv,12,3.20%,66.67%,12.55%,-7.84%,2.232,1.488
002441.SZ_众业达.csv,7,1.22%,71.43%,6.02%,-1.25%,1.878,1.342
002442.SZ_龙星科技.csv,9,1.07%,44.44%,6.39%,-2.64%,2.725,1.211
002443.SZ_金洲管道.csv,10,2.46%,80.00%,13.44%,-2.70%,1.68,1.344
002444.SZ_巨星科技.csv,10,-0.69%,60.00%,3.08%,-8.46%,0.39,0.234
002445.SZ_中南文化.csv,4,1.69%,50.00%,6.20%,-1.96%,3.776,1.888
002446.SZ_盛路通信.csv,10,1.39%,70.00%,9.46%,-7.27%,0.801,0.56
002448.SZ_中原内配.csv,7,3.31%,42.86%,22.31%,-3.97%,4.115,1.764
002449.SZ_国星光电.csv,5,-3.32%,20.00%,1.20%,-8.35%,0.269,0.054
002451.SZ_摩恩电气.csv,9,2.44%,77.78%,8.04%,-4.84%,1.208,0.94
002452.SZ_长高电新.csv,4,-1.79%,0.00%,-0.84%,-2.74%,0.0,0.0
002453.SZ_华软科技.csv,6,-0.88%,50.00%,1.76%,-6.27%,0.349,0.174
002454.SZ_松芝股份.csv,11,0.65%,63.64%,7.18%,-3.37%,1.014,0.645
002455.SZ_百川股份.csv,9,0.05%,44.44%,5.78%,-4.61%,1.299,0.577
002456.SZ_欧菲光.csv,7,0.95%,28.57%,16.29%,-3.57%,4.157,1.188
002457.SZ_青龙管业.csv,5,2.48%,40.00%,9.44%,-2.34%,5.613,2.245
002458.SZ_益生股份.csv,7,0.76%,57.14%,5.40%,-5.98%,1.283,0.733
002459.SZ_晶澳科技.csv,6,3.29%,83.33%,5.77%,-2.87%,1.576,1.313
002460.SZ_赣锋锂业.csv,12,2.07%,75.00%,13.52%,-22.25%,0.6,0.45
002461.SZ_珠江啤酒.csv,5,-2.45%,20.00%,1.52%,-8.45%,0.442,0.088
002462.SZ_嘉事堂.csv,7,1.69%,57.14%,7.74%,-1.85%,2.574,1.471
002463.SZ_沪电股份.csv,8,1.49%,50.00%,18.91%,-8.32%,1.784,0.892
002465.SZ_海格通信.csv,13,-1.21%,23.08%,7.54%,-7.69%,1.829,0.422
002466.SZ_天齐锂业.csv,8,-2.25%,12.50%,13.80%,-7.38%,3.041,0.38
002467.SZ_二六三.csv,3,4.61%,66.67%,12.51%,-0.27%,25.667,17.111
002468.SZ_申通快递.csv,11,1.69%,36.36%,13.73%,-4.45%,4.153,1.51
002469.SZ_三维化学.csv,7,7.13%,71.43%,35.02%,-2.97%,6.445,4.603
002470.SZ_金正大.csv,4,1.58%,75.00%,8.19%,-3.33%,0.967,0.725
002471.SZ_中超控股.csv,6,-0.57%,50.00%,4.49%,-8.39%,0.711,0.356
002472.SZ_双环传动.csv,11,1.47%,63.64%,13.09%,-9.02%,1.139,0.725
002474.SZ_榕基软件.csv,8,0.32%,50.00%,5.14%,-4.26%,1.293,0.647
002475.SZ_立讯精密.csv,8,0.30%,50.00%,5.94%,-7.89%,1.171,0.585
002476.SZ_宝莫股份.csv,9,-1.07%,33.33%,2.04%,-5.77%,0.717,0.239
002478.SZ_常宝股份.csv,8,-0.92%,37.50%,5.33%,-7.89%,1.039,0.39
002479.SZ_富春环保.csv,12,-0.37%,41.67%,7.69%,-11.84%,1.102,0.459
002480.SZ_新筑股份.csv,5,5.50%,80.00%,13.19%,-0.25%,27.452,21.962
002481.SZ_双塔食品.csv,6,-1.60%,16.67%,6.24%,-5.82%,1.969,0.328
002482.SZ_广田集团.csv,4,5.09%,75.00%,10.94%,-2.13%,3.524,2.643
002483.SZ_润邦股份.csv,14,3.11%,57.14%,10.31%,-3.06%,4.347,2.484
002484.SZ_江海股份.csv,6,-0.51%,50.00%,4.34%,-4.82%,0.71,0.355
002485.SZ_ST雪发.csv,5,-0.80%,60.00%,7.00%,-11.69%,0.484,0.29
002486.SZ_嘉麟杰.csv,8,2.66%,62.50%,16.67%,-6.61%,1.885,1.178
002487.SZ_大金重工.csv,12,-2.52%,8.33%,0.37%,-6.36%,0.132,0.011
002488.SZ_金固股份.csv,9,1.84%,66.67%,8.57%,-4.52%,1.365,0.91
002489.SZ_浙江永强.csv,12,0.41%,50.00%,4.65%,-6.87%,1.095,0.548
002490.SZ_山东墨龙.csv,7,2.12%,57.14%,7.90%,-5.85%,1.867,1.067
002491.SZ_通鼎互联.csv,13,2.88%,69.23%,17.20%,-13.80%,1.432,0.991
002492.SZ_恒基达鑫.csv,9,-1.38%,44.44%,6.95%,-14.04%,0.619,0.275
002493.SZ_荣盛石化.csv,7,2.87%,71.43%,14.34%,-0.15%,42.515,30.368
002494.SZ_华斯股份.csv,7,1.05%,71.43%,9.64%,-11.76%,0.617,0.441
002495.SZ_佳隆股份.csv,6,2.86%,66.67%,11.17%,-2.24%,2.418,1.612
002497.SZ_雅化集团.csv,4,2.39%,75.00%,6.53%,-3.44%,1.259,0.944
002498.SZ_汉缆股份.csv,8,1.77%,87.50%,7.93%,-2.79%,0.867,0.759
002500.SZ_山西证券.csv,11,0.57%,54.55%,6.57%,-5.07%,1.29,0.704
002501.SZ_利源股份.csv,5,2.30%,60.00%,11.06%,-6.20%,1.488,0.893
002506.SZ_协鑫集成.csv,7,-0.23%,42.86%,3.41%,-4.56%,1.046,0.448
002507.SZ_涪陵榨菜.csv,10,0.04%,60.00%,4.01%,-3.90%,0.69,0.414
002508.SZ_老板电器.csv,8,1.61%,62.50%,13.57%,-4.17%,1.279,0.799
002510.SZ_天汽模.csv,6,8.35%,66.67%,47.30%,-5.26%,3.908,2.606
002511.SZ_中顺洁柔.csv,6,-0.06%,50.00%,1.84%,-1.83%,0.911,0.455
002512.SZ_达华智能.csv,7,4.43%,71.43%,13.92%,-6.42%,1.594,1.139
002513.SZ_蓝丰生化.csv,10,2.92%,70.00%,27.16%,-3.96%,2.086,1.46
002514.SZ_宝馨科技.csv,3,2.99%,33.33%,14.96%,-4.69%,4.992,1.664
002515.SZ_金字火腿.csv,8,1.56%,62.50%,17.74%,-4.68%,1.217,0.761
002516.SZ_旷达科技.csv,11,1.69%,72.73%,5.57%,-3.87%,1.466,1.066
002517.SZ_恺英网络.csv,8,5.90%,100.00%,13.93%,1.19%,0.059,0.059
002518.SZ_科士达.csv,8,4.44%,50.00%,22.58%,-3.36%,3.974,1.987
002519.SZ_银河电子.csv,6,-1.24%,50.00%,4.19%,-7.93%,0.527,0.264
002520.SZ_日发精机.csv,1,0.79%,100.00%,0.79%,0.79%,0.008,0.008
002521.SZ_齐峰新材.csv,4,1.76%,50.00%,8.78%,-1.85%,3.241,1.62
002522.SZ_浙江众成.csv,15,1.14%,53.33%,12.45%,-15.75%,1.365,0.728
002523.SZ_天桥起重.csv,8,-1.05%,50.00%,7.47%,-8.17%,0.55,0.275
002524.SZ_光正眼科.csv,4,-2.21%,25.00%,8.11%,-16.94%,0.479,0.12
002526.SZ_山东矿机.csv,8,4.20%,75.00%,13.21%,-2.39%,3.137,2.353
002527.SZ_新时达.csv,13,-0.06%,46.15%,8.36%,-13.18%,0.972,0.448
002528.SZ_ST英飞拓.csv,7,-1.43%,42.86%,3.47%,-9.21%,0.576,0.247
002530.SZ_金财互联.csv,7,-2.37%,14.29%,7.49%,-9.34%,1.866,0.267
002531.SZ_天顺风能.csv,12,0.34%,66.67%,4.35%,-6.28%,0.65,0.433
002532.SZ_天山铝业.csv,8,0.39%,50.00%,8.72%,-8.06%,0.883,0.441
002533.SZ_金杯电工.csv,6,5.74%,83.33%,12.14%,-1.09%,6.496,5.413
002534.SZ_西子洁能.csv,8,1.30%,62.50%,8.30%,-1.27%,2.735,1.709
002535.SZ_林州重机.csv,8,0.93%,37.50%,6.85%,-3.99%,2.627,0.985
002536.SZ_飞龙股份.csv,9,0.56%,55.56%,6.03%,-6.39%,1.069,0.594
002537.SZ_海联金汇.csv,1,4.70%,100.00%,4.70%,4.70%,0.047,0.047
002538.SZ_司尔特.csv,10,1.36%,70.00%,10.34%,-11.44%,0.803,0.562
002539.SZ_云图控股.csv,12,-0.90%,50.00%,10.24%,-22.03%,0.774,0.387
002540.SZ_亚太科技.csv,10,1.29%,50.00%,6.84%,-3.76%,2.474,1.237
002541.SZ_鸿路钢构.csv,6,-1.14%,50.00%,5.87%,-10.88%,0.543,0.271
002542.SZ_中化岩土.csv,6,0.20%,50.00%,8.91%,-8.94%,1.073,0.536
002543.SZ_万和电气.csv,14,-0.31%,42.86%,3.90%,-3.72%,0.967,0.415
002544.SZ_普天科技.csv,11,-1.42%,27.27%,8.70%,-8.61%,1.399,0.381
002545.SZ_东方铁塔.csv,11,-0.87%,36.36%,5.09%,-6.52%,0.967,0.352
002546.SZ_新联电子.csv,11,1.00%,63.64%,8.94%,-8.53%,1.125,0.716
002547.SZ_春兴精工.csv,5,3.37%,80.00%,15.20%,-3.94%,1.322,1.057
002548.SZ_金新农.csv,5,2.82%,60.00%,5.83%,-1.76%,4.98,2.988
002549.SZ_凯美特气.csv,9,0.27%,44.44%,8.80%,-5.47%,1.418,0.63
002550.SZ_千红制药.csv,8,4.26%,75.00%,14.61%,-2.77%,3.847,2.886
002551.SZ_尚荣医疗.csv,2,3.27%,100.00%,4.73%,1.81%,0.033,0.033
002552.SZ_宝鼎科技.csv,6,0.14%,66.67%,3.39%,-5.01%,0.57,0.38
002553.SZ_南方精工.csv,5,3.75%,60.00%,10.21%,-1.69%,5.412,3.247
002554.SZ_惠博普.csv,4,6.37%,75.00%,12.62%,-0.26%,32.922,24.692
002555.SZ_三七互娱.csv,10,6.85%,80.00%,30.51%,-4.83%,2.152,1.722
002556.SZ_辉隆股份.csv,7,3.09%,71.43%,17.18%,-5.17%,1.863,1.331
002557.SZ_洽洽食品.csv,8,-1.27%,50.00%,4.99%,-9.81%,0.567,0.283
002558.SZ_巨人网络.csv,7,-1.39%,42.86%,1.67%,-6.00%,0.376,0.161
002559.SZ_亚威股份.csv,6,-5.02%,16.67%,0.79%,-11.69%,0.127,0.021
002560.SZ_通达股份.csv,9,-0.17%,55.56%,4.60%,-12.44%,0.733,0.407
002561.SZ_徐家汇.csv,3,-1.78%,33.33%,2.22%,-4.44%,0.586,0.195
002562.SZ_兄弟科技.csv,8,3.50%,62.50%,13.98%,-2.73%,3.271,2.044
002563.SZ_森马服饰.csv,2,-1.27%,50.00%,0.63%,-3.17%,0.198,0.099
002564.SZ_天沃科技.csv,6,-2.41%,33.33%,2.58%,-7.35%,0.442,0.147
002565.SZ_顺灏股份.csv,5,1.57%,60.00%,7.97%,-4.57%,1.67,1.002
002566.SZ_益盛药业.csv,8,1.20%,62.50%,5.88%,-2.47%,1.692,1.058
002567.SZ_唐人神.csv,11,-0.26%,45.45%,7.66%,-14.37%,1.076,0.489
002568.SZ_百润股份.csv,10,2.40%,70.00%,16.87%,-5.91%,1.78,1.246
002570.SZ_贝因美.csv,12,1.59%,66.67%,9.17%,-3.02%,1.659,1.106
002571.SZ_德力股份.csv,12,2.90%,75.00%,8.63%,-4.52%,1.745,1.309
002572.SZ_索菲亚.csv,7,4.13%,100.00%,8.75%,0.60%,0.041,0.041
002573.SZ_清新环境.csv,5,4.74%,100.00%,9.95%,0.47%,0.047,0.047
002574.SZ_明牌珠宝.csv,11,1.27%,54.55%,8.62%,-5.91%,1.917,1.046
002575.SZ_群兴玩具.csv,5,-0.97%,60.00%,11.66%,-12.72%,0.5,0.3
002576.SZ_通达动力.csv,6,6.05%,83.33%,13.25%,-3.26%,2.428,2.023
002577.SZ_雷柏科技.csv,4,0.63%,50.00%,6.41%,-3.96%,0.818,0.409
002578.SZ_闽发铝业.csv,7,3.60%,85.71%,11.65%,-0.61%,7.048,6.041
002579.SZ_中京电子.csv,10,6.50%,90.00%,25.45%,-4.44%,1.739,1.565
002580.SZ_圣阳股份.csv,7,2.29%,71.43%,8.77%,-1.71%,2.557,1.827
002581.SZ_未名医药.csv,15,-1.20%,53.33%,8.65%,-13.46%,0.518,0.277
002582.SZ_好想你.csv,7,2.50%,85.71%,9.77%,-2.41%,1.379,1.182
002583.SZ_海能达.csv,7,1.23%,57.14%,4.87%,-4.23%,1.628,0.93
002584.SZ_西陇科学.csv,4,0.00%,50.00%,3.78%,-3.71%,1.002,0.501
002585.SZ_双星新材.csv,9,2.42%,55.56%,18.33%,-3.00%,3.607,2.004
002587.SZ_奥拓电子.csv,13,0.52%,53.85%,5.80%,-10.41%,1.249,0.673
002588.SZ_史丹利.csv,9,4.28%,88.89%,15.18%,-4.29%,1.249,1.11
002589.SZ_瑞康医药.csv,7,2.38%,57.14%,12.33%,-2.60%,2.876,1.644
002590.SZ_万安科技.csv,5,3.61%,80.00%,8.55%,-2.06%,2.441,1.953
002591.SZ_恒大高新.csv,5,4.21%,100.00%,7.25%,0.19%,0.042,0.042
002592.SZ_ST八菱.csv,5,-1.79%,20.00%,9.89%,-8.32%,2.102,0.42
002593.SZ_日上集团.csv,6,1.17%,100.00%,2.49%,0.57%,0.012,0.012
002594.SZ_比亚迪.csv,12,4.85%,91.67%,13.58%,-2.73%,2.029,1.86
002595.SZ_豪迈科技.csv,10,0.88%,70.00%,5.35%,-4.23%,0.797,0.558
002596.SZ_海南瑞泽.csv,6,-0.98%,33.33%,2.12%,-4.57%,0.778,0.259
002597.SZ_金禾实业.csv,10,0.76%,60.00%,3.94%,-3.38%,1.311,0.787
002598.SZ_山东章鼓.csv,5,3.07%,100.00%,7.52%,0.49%,0.031,0.031
002599.SZ_盛通股份.csv,5,1.35%,80.00%,6.28%,-1.90%,1.136,0.909
002600.SZ_领益智造.csv,10,1.48%,70.00%,6.37%,-4.15%,1.398,0.979
002601.SZ_龙佰集团.csv,4,0.68%,75.00%,6.04%,-6.53%,0.472,0.354
002602.SZ_ST华通.csv,12,-1.92%,33.33%,2.34%,-9.20%,0.444,0.148
002603.SZ_以岭药业.csv,10,-1.21%,40.00%,5.05%,-8.33%,0.765,0.306
002605.SZ_姚记科技.csv,3,2.52%,33.33%,16.25%,-4.95%,3.745,1.248
002606.SZ_大连电瓷.csv,3,0.23%,33.33%,2.76%,-1.84%,2.65,0.883
002607.SZ_中公教育.csv,9,-0.20%,55.56%,7.33%,-5.83%,0.728,0.404
002608.SZ_江苏国信.csv,4,0.08%,50.00%,3.57%,-3.81%,1.06,0.53
002609.SZ_捷顺科技.csv,5,7.49%,100.00%,13.19%,1.00%,0.075,0.075
002611.SZ_东方精工.csv,13,1.73%,69.23%,8.82%,-6.35%,1.47,1.018
002612.SZ_朗姿股份.csv,3,-5.99%,0.00%,-1.00%,-12.92%,0.0,0.0
002613.SZ_北玻股份.csv,4,0.77%,50.00%,10.28%,-8.88%,1.249,0.624
002614.SZ_奥佳华.csv,11,3.21%,72.73%,14.54%,-0.67%,7.59,5.52
002615.SZ_哈尔斯.csv,8,-0.04%,37.50%,7.52%,-3.65%,1.623,0.609
002616.SZ_长青集团.csv,10,0.53%,60.00%,7.29%,-11.76%,0.837,0.502
002617.SZ_露笑科技.csv,10,-2.54%,20.00%,5.24%,-6.77%,0.893,0.179
002620.SZ_ST瑞和.csv,8,1.31%,50.00%,14.44%,-3.23%,2.598,1.299
002622.SZ_皓宸医疗.csv,11,-0.49%,54.55%,5.07%,-10.38%,0.628,0.343
002623.SZ_亚玛顿.csv,5,3.65%,60.00%,17.31%,-2.32%,3.582,2.149
002624.SZ_完美世界.csv,8,-3.65%,37.50%,22.58%,-21.62%,0.829,0.311
002625.SZ_光启技术.csv,12,4.30%,83.33%,17.09%,-11.86%,0.964,0.804
002626.SZ_金达威.csv,7,2.00%,42.86%,11.72%,-1.99%,5.747,2.463
002627.SZ_三峡旅游.csv,4,2.68%,100.00%,5.01%,1.17%,0.027,0.027
002628.SZ_成都路桥.csv,8,-0.37%,75.00%,4.01%,-10.00%,0.259,0.194
002629.SZ_仁智股份.csv,6,1.07%,50.00%,14.67%,-7.14%,1.472,0.736
002630.SZ_ST华西.csv,7,0.87%,71.43%,7.86%,-10.40%,0.527,0.377
002631.SZ_德尔未来.csv,13,1.90%,61.54%,8.79%,-6.13%,1.544,0.95
002632.SZ_道明光学.csv,7,1.07%,42.86%,11.06%,-2.78%,2.616,1.121
002633.SZ_申科股份.csv,7,-2.48%,57.14%,3.02%,-12.68%,0.217,0.124
002634.SZ_棒杰股份.csv,11,0.07%,45.45%,11.63%,-7.83%,1.24,0.564
002635.SZ_安洁科技.csv,11,1.16%,72.73%,3.48%,-5.80%,0.706,0.513
002636.SZ_金安国纪.csv,11,3.09%,81.82%,17.87%,-5.72%,0.965,0.789
002637.SZ_赞宇科技.csv,9,-0.33%,55.56%,2.89%,-6.14%,0.594,0.33
002638.SZ_勤上股份.csv,7,3.65%,85.71%,14.48%,-7.59%,0.728,0.624
002639.SZ_雪人股份.csv,3,1.78%,66.67%,6.22%,-2.30%,1.662,1.108
002640.SZ_跨境通.csv,4,0.31%,25.00%,12.41%,-5.67%,3.328,0.832
002641.SZ_公元股份.csv,3,-1.47%,33.33%,2.63%,-3.99%,0.747,0.249
002642.SZ_荣联科技.csv,5,-0.06%,40.00%,2.94%,-1.98%,1.384,0.554
002643.SZ_万润股份.csv,6,1.21%,83.33%,5.65%,-3.38%,0.627,0.523
002644.SZ_佛慈制药.csv,8,0.46%,50.00%,7.67%,-6.21%,1.294,0.647
002645.SZ_华宏科技.csv,12,-0.31%,75.00%,9.40%,-22.44%,0.299,0.224
002646.SZ_天佑德酒.csv,5,-0.52%,40.00%,2.90%,-4.32%,1.0,0.4
002648.SZ_卫星化学.csv,5,0.87%,100.00%,1.77%,0.19%,0.009,0.009
002649.SZ_博彦科技.csv,14,1.83%,50.00%,15.80%,-6.94%,2.604,1.302
002650.SZ_ST加加.csv,6,-3.98%,0.00%,-0.32%,-6.87%,0.0,0.0
002651.SZ_利君股份.csv,8,4.31%,75.00%,23.12%,-4.26%,2.613,1.96
002652.SZ_扬子新材.csv,2,5.62%,100.00%,7.14%,4.10%,0.056,0.056
002653.SZ_海思科.csv,10,0.25%,50.00%,6.14%,-6.49%,1.142,0.571
002654.SZ_万润科技.csv,9,-0.35%,33.33%,11.02%,-11.54%,1.74,0.58
002655.SZ_共达电声.csv,10,0.63%,60.00%,10.61%,-10.04%,0.892,0.535
002657.SZ_中科金财.csv,9,1.60%,77.78%,5.75%,-5.56%,0.813,0.632
002658.SZ_雪迪龙.csv,9,0.41%,44.44%,11.21%,-6.71%,1.492,0.663
002659.SZ_凯文教育.csv,11,-0.64%,45.45%,9.63%,-14.61%,0.956,0.435
002660.SZ_茂硕电源.csv,6,6.17%,100.00%,14.74%,0.36%,0.062,0.062
002661.SZ_克明食品.csv,6,-1.55%,33.33%,2.96%,-6.41%,0.598,0.199
002662.SZ_峰璟股份.csv,8,3.98%,37.50%,33.97%,-5.34%,4.403,1.651
002663.SZ_普邦股份.csv,9,-1.67%,55.56%,4.94%,-16.70%,0.289,0.161
002664.SZ_信质集团.csv,10,2.39%,60.00%,13.47%,-6.35%,2.391,1.435
002666.SZ_德联集团.csv,11,1.78%,54.55%,10.20%,-5.45%,1.977,1.078
002667.SZ_威领股份.csv,5,-0.21%,80.00%,1.07%,-3.94%,0.185,0.148
002668.SZ_TCL智家.csv,6,0.41%,50.00%,2.97%,-2.31%,1.293,0.646
002669.SZ_康达新材.csv,4,0.26%,50.00%,2.07%,-2.09%,1.418,0.709
002670.SZ_国盛金控.csv,5,-4.15%,20.00%,4.52%,-11.39%,0.715,0.143
002671.SZ_龙泉股份.csv,6,-0.88%,16.67%,1.17%,-2.86%,0.913,0.152
002672.SZ_东江环保.csv,10,1.11%,60.00%,7.01%,-4.18%,1.793,1.076
002673.SZ_西部证券.csv,4,2.24%,75.00%,4.75%,-1.07%,3.123,2.342
002674.SZ_兴业科技.csv,8,1.73%,62.50%,6.94%,-3.51%,1.558,0.974
002675.SZ_东诚药业.csv,3,3.88%,33.33%,17.58%,-5.22%,5.911,1.97
002676.SZ_顺威股份.csv,3,7.95%,66.67%,21.26%,0.00%,0.08,0.053
002677.SZ_浙江美大.csv,6,-1.26%,50.00%,3.03%,-6.94%,0.372,0.186
002678.SZ_珠江钢琴.csv,8,1.78%,75.00%,10.76%,-2.13%,1.883,1.412
002679.SZ_福建金森.csv,8,-1.55%,25.00%,5.60%,-7.82%,1.129,0.282
002681.SZ_奋达科技.csv,10,1.11%,30.00%,19.09%,-3.49%,4.327,1.298
002682.SZ_龙洲股份.csv,6,2.00%,66.67%,6.87%,-0.53%,5.93,3.953
002683.SZ_广东宏大.csv,13,-1.52%,38.46%,6.52%,-10.12%,0.73,0.281
002685.SZ_华东重机.csv,6,-0.97%,33.33%,3.81%,-5.07%,0.649,0.216
002686.SZ_亿利达.csv,5,1.45%,80.00%,5.55%,0.00%,0.015,0.012
002687.SZ_乔治白.csv,5,3.01%,80.00%,12.93%,-6.33%,0.844,0.675
002688.SZ_金河生物.csv,11,0.84%,72.73%,7.76%,-6.08%,0.692,0.503
002689.SZ_远大智能.csv,4,4.68%,75.00%,10.51%,0.00%,0.047,0.035
002690.SZ_美亚光电.csv,5,2.23%,40.00%,9.20%,-1.54%,6.929,2.772
002691.SZ_冀凯股份.csv,11,0.31%,63.64%,6.05%,-5.88%,0.702,0.447
002692.SZ_远程股份.csv,5,2.28%,80.00%,4.98%,-0.80%,3.817,3.054
002694.SZ_顾地科技.csv,8,2.47%,50.00%,18.49%,-6.26%,2.513,1.257
002695.SZ_煌上煌.csv,6,1.12%,50.00%,7.80%,-4.05%,1.753,0.877
002696.SZ_百洋股份.csv,9,-0.46%,44.44%,5.67%,-4.40%,0.92,0.409
002697.SZ_红旗连锁.csv,5,1.99%,60.00%,12.54%,-2.88%,2.52,1.512
002698.SZ_博实股份.csv,7,5.32%,57.14%,25.51%,-10.03%,3.132,1.79
002700.SZ_新疆浩源.csv,7,-1.32%,42.86%,9.98%,-8.30%,0.746,0.32
002701.SZ_奥瑞金.csv,7,-0.30%,42.86%,7.13%,-5.39%,1.122,0.481
002702.SZ_海欣食品.csv,1,4.44%,100.00%,4.44%,4.44%,0.044,0.044
002703.SZ_浙江世宝.csv,3,2.36%,66.67%,6.43%,-0.70%,5.576,3.717
002705.SZ_新宝股份.csv,9,2.31%,77.78%,9.24%,-6.34%,1.078,0.839
002706.SZ_良信股份.csv,13,0.45%,61.54%,8.50%,-9.10%,0.806,0.496
002707.SZ_众信旅游.csv,3,0.53%,33.33%,4.94%,-3.19%,2.955,0.985
002708.SZ_光洋股份.csv,2,3.51%,100.00%,3.70%,3.33%,0.035,0.035
002709.SZ_天赐材料.csv,9,1.00%,44.44%,8.57%,-3.29%,2.6,1.156
002712.SZ_思美传媒.csv,9,4.52%,77.78%,13.05%,-1.88%,5.565,4.329
002714.SZ_牧原股份.csv,13,0.74%,61.54%,6.37%,-7.44%,0.958,0.59
002715.SZ_登云股份.csv,3,-1.37%,66.67%,1.57%,-6.90%,0.201,0.134
002716.SZ_湖南白银.csv,2,3.90%,100.00%,4.49%,3.30%,0.039,0.039
002717.SZ_ST岭南.csv,6,4.17%,66.67%,19.44%,-4.07%,2.659,1.773
002718.SZ_友邦吊顶.csv,4,5.26%,100.00%,7.36%,3.90%,0.053,0.053
002719.SZ_麦趣尔.csv,3,0.99%,33.33%,7.45%,-4.09%,3.333,1.111
002721.SZ_ST金一.csv,2,-1.58%,0.00%,0.00%,-3.15%,0.0,0.0
002722.SZ_物产金轮.csv,7,0.98%,42.86%,3.18%,-0.77%,8.002,3.43
002723.SZ_小崧股份.csv,2,1.78%,100.00%,2.85%,0.70%,0.018,0.018
002724.SZ_海洋王.csv,6,2.89%,83.33%,11.00%,-2.66%,1.5,1.25
002725.SZ_跃岭股份.csv,3,3.60%,100.00%,6.10%,0.50%,0.036,0.036
002726.SZ_龙大美食.csv,3,-2.61%,33.33%,1.19%,-6.92%,0.264,0.088
002727.SZ_一心堂.csv,6,2.46%,83.33%,7.44%,-2.99%,1.185,0.988
002728.SZ_特一药业.csv,3,-0.40%,33.33%,2.61%,-3.31%,1.374,0.458
002729.SZ_好利科技.csv,1,2.63%,100.00%,2.63%,2.63%,0.026,0.026
002730.SZ_电光科技.csv,7,0.98%,71.43%,3.30%,-1.78%,1.712,1.223
002731.SZ_萃华珠宝.csv,5,0.91%,60.00%,3.93%,-1.80%,1.826,1.095
002732.SZ_燕塘乳业.csv,5,-1.85%,60.00%,2.79%,-11.07%,0.202,0.121
002733.SZ_雄韬股份.csv,2,-3.51%,50.00%,0.55%,-7.58%,0.073,0.036
002734.SZ_利民股份.csv,2,1.03%,100.00%,1.32%,0.73%,0.01,0.01
002735.SZ_王子新材.csv,8,0.03%,50.00%,4.15%,-4.76%,1.022,0.511
002736.SZ_国信证券.csv,4,0.85%,75.00%,2.39%,-1.66%,1.018,0.763
002737.SZ_葵花药业.csv,4,4.15%,75.00%,9.10%,-0.53%,10.84,8.13
002738.SZ_中矿资源.csv,4,-6.95%,0.00%,-4.28%,-11.24%,0.0,0.0
002739.SZ_万达电影.csv,2,-4.67%,0.00%,-0.46%,-8.89%,0.0,0.0
002741.SZ_光华科技.csv,7,-0.31%,57.14%,2.26%,-5.62%,0.566,0.323
002743.SZ_富煌钢构.csv,5,1.08%,60.00%,4.57%,-3.33%,1.692,1.015
002745.SZ_木林森.csv,6,-0.97%,50.00%,2.35%,-5.13%,0.452,0.226
002746.SZ_仙坛股份.csv,0,N/A,N/A,N/A,N/A,,
002747.SZ_埃斯顿.csv,9,0.04%,22.22%,12.17%,-5.89%,3.566,0.792
002748.SZ_世龙实业.csv,7,-0.60%,57.14%,13.36%,-16.12%,0.606,0.347
002749.SZ_国光股份.csv,5,0.42%,60.00%,7.07%,-7.22%,0.813,0.488
