filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
600215.SH_派斯林.csv,12,-2.93%,33.33%,9.73%,-10.59%,0.589,0.196
600216.SH_浙江医药.csv,9,0.32%,55.56%,7.15%,-4.55%,1.004,0.558
600217.SH_中再资环.csv,10,1.32%,60.00%,8.59%,-9.71%,1.242,0.745
600218.SH_全柴动力.csv,12,1.43%,50.00%,9.00%,-3.65%,2.661,1.331
600219.SH_南山铝业.csv,5,1.92%,60.00%,6.76%,-0.50%,8.761,5.256
600221.SH_海航控股.csv,5,4.75%,60.00%,23.55%,-2.43%,6.645,3.987
600222.SH_太龙药业.csv,6,0.39%,33.33%,5.16%,-2.60%,2.694,0.898
600223.SH_福瑞达.csv,6,-1.49%,33.33%,1.89%,-4.46%,0.475,0.158
600226.SH_亨通股份.csv,7,-0.22%,42.86%,2.61%,-4.19%,0.71,0.304
600227.SH_赤天化.csv,6,2.05%,83.33%,5.38%,-2.95%,1.032,0.86
600229.SH_城市传媒.csv,8,-0.13%,62.50%,5.15%,-12.15%,0.566,0.354
600230.SH_沧州大化.csv,4,-1.45%,25.00%,4.30%,-5.38%,1.276,0.319
600231.SH_凌钢股份.csv,5,2.30%,60.00%,7.92%,-3.36%,2.703,1.622
600232.SH_金鹰股份.csv,11,2.57%,63.64%,24.20%,-3.14%,2.247,1.43
600233.SH_圆通速递.csv,10,0.07%,50.00%,6.08%,-7.34%,0.837,0.419
600234.SH_科新发展.csv,6,0.23%,33.33%,7.30%,-3.78%,2.308,0.769
600235.SH_民丰特纸.csv,10,0.91%,40.00%,8.18%,-2.46%,3.274,1.31
600236.SH_桂冠电力.csv,8,2.51%,62.50%,19.87%,-3.01%,2.587,1.617
600237.SH_铜峰电子.csv,11,-0.19%,45.45%,4.25%,-10.50%,1.068,0.486
600239.SH_云南城投.csv,8,0.29%,37.50%,4.89%,-5.53%,1.635,0.613
600241.SH_时代万恒.csv,8,-2.28%,50.00%,6.32%,-24.08%,0.448,0.224
600246.SH_万通发展.csv,9,0.35%,55.56%,10.23%,-14.19%,0.924,0.513
600248.SH_陕建股份.csv,8,1.77%,62.50%,15.01%,-8.98%,1.248,0.78
600249.SH_两面针.csv,7,-0.79%,28.57%,6.23%,-7.68%,1.423,0.406
600250.SH_南京商旅.csv,8,0.18%,50.00%,5.29%,-4.86%,1.137,0.568
600251.SH_冠农股份.csv,8,-2.05%,25.00%,13.68%,-18.76%,1.478,0.369
600252.SH_中恒集团.csv,7,0.13%,42.86%,4.23%,-3.44%,1.144,0.49
600255.SH_鑫科材料.csv,9,2.32%,77.78%,7.71%,-3.63%,1.359,1.057
600256.SH_广汇能源.csv,10,0.07%,60.00%,5.40%,-8.11%,0.689,0.414
600257.SH_大湖股份.csv,3,-1.46%,33.33%,9.33%,-12.09%,1.362,0.454
600258.SH_首旅酒店.csv,10,1.18%,70.00%,7.26%,-7.91%,0.778,0.545
600259.SH_广晟有色.csv,8,-0.37%,25.00%,11.51%,-6.85%,2.532,0.633
600261.SH_阳光照明.csv,15,0.63%,40.00%,14.62%,-4.91%,2.23,0.892
600262.SH_北方股份.csv,13,-1.11%,38.46%,5.36%,-12.36%,0.792,0.305
600265.SH_ST景谷.csv,8,-0.19%,37.50%,4.73%,-3.86%,1.466,0.55
600266.SH_城建发展.csv,11,-1.39%,45.45%,5.15%,-10.93%,0.542,0.247
600267.SH_海正药业.csv,6,-1.08%,33.33%,2.71%,-3.58%,0.759,0.253
600268.SH_国电南自.csv,7,0.50%,28.57%,5.44%,-1.66%,4.099,1.171
600269.SH_赣粤高速.csv,12,1.18%,66.67%,10.62%,-2.32%,2.047,1.365
600271.SH_航天信息.csv,8,1.57%,50.00%,11.88%,-7.99%,1.208,0.604
600272.SH_开开实业.csv,3,-2.27%,0.00%,-0.98%,-3.67%,0.0,0.0
600273.SH_嘉化能源.csv,8,-2.54%,25.00%,1.97%,-14.87%,0.294,0.074
600276.SH_恒瑞医药.csv,16,1.11%,75.00%,6.46%,-3.64%,1.093,0.82
600278.SH_东方创业.csv,10,-0.44%,40.00%,4.40%,-7.56%,1.088,0.435
600279.SH_重庆港.csv,7,2.45%,85.71%,5.45%,-1.15%,2.652,2.273
600280.SH_中央商场.csv,6,0.04%,50.00%,7.49%,-5.50%,1.021,0.511
600281.SH_华阳新材.csv,9,1.07%,55.56%,9.04%,-5.71%,1.395,0.775
600282.SH_南钢股份.csv,8,0.44%,37.50%,10.62%,-12.21%,2.005,0.752
600283.SH_钱江水利.csv,9,0.55%,44.44%,4.81%,-4.17%,2.044,0.908
600284.SH_浦东建设.csv,8,-0.33%,50.00%,4.88%,-4.90%,0.771,0.386
600285.SH_羚锐制药.csv,6,2.96%,83.33%,10.00%,-4.03%,1.083,0.903
600287.SH_ST舜天.csv,11,0.09%,45.45%,6.32%,-6.28%,1.286,0.585
600288.SH_大恒科技.csv,15,1.05%,60.00%,8.16%,-4.85%,1.259,0.756
600292.SH_远达环保.csv,11,0.70%,45.45%,8.86%,-3.39%,1.78,0.809
600293.SH_三峡新材.csv,12,0.46%,58.33%,9.03%,-5.55%,0.953,0.556
600295.SH_鄂尔多斯.csv,7,0.56%,57.14%,8.33%,-5.85%,0.961,0.549
600298.SH_安琪酵母.csv,9,0.43%,44.44%,4.16%,-2.92%,1.942,0.863
600299.SH_安迪苏.csv,20,1.79%,70.00%,10.58%,-7.08%,1.312,0.918
600300.SH_维维股份.csv,6,2.27%,66.67%,7.47%,-1.00%,3.981,2.654
600301.SH_华锡有色.csv,7,-0.74%,57.14%,5.94%,-11.85%,0.541,0.309
600302.SH_标准股份.csv,8,1.42%,50.00%,14.01%,-4.21%,1.913,0.956
600303.SH_曙光股份.csv,12,1.37%,58.33%,13.53%,-9.83%,1.371,0.8
600305.SH_恒顺醋业.csv,8,2.15%,50.00%,10.39%,-1.99%,4.175,2.088
600307.SH_酒钢宏兴.csv,5,-1.77%,60.00%,3.29%,-14.27%,0.32,0.192
600308.SH_华泰股份.csv,8,1.31%,50.00%,7.72%,-3.05%,1.926,0.963
600309.SH_万华化学.csv,18,2.60%,66.67%,14.13%,-7.69%,1.562,1.041
600310.SH_广西能源.csv,12,-1.69%,25.00%,6.61%,-8.22%,1.189,0.297
600312.SH_平高电气.csv,9,1.29%,55.56%,11.75%,-1.88%,2.886,1.603
600313.SH_农发种业.csv,4,1.10%,75.00%,4.50%,-1.99%,1.069,0.802
600315.SH_上海家化.csv,14,2.02%,78.57%,8.64%,-2.00%,2.865,2.251
600316.SH_洪都航空.csv,10,-0.83%,30.00%,15.13%,-7.04%,1.666,0.5
600318.SH_新力金融.csv,1,-1.47%,0.00%,-1.47%,-1.47%,0.0,0.0
600319.SH_亚星化学.csv,8,2.09%,75.00%,7.62%,-3.82%,1.212,0.909
600320.SH_振华重工.csv,9,0.01%,33.33%,6.30%,-2.48%,2.027,0.676
600322.SH_津投城开.csv,3,-0.45%,33.33%,4.79%,-5.36%,1.558,0.519
600323.SH_瀚蓝环境.csv,12,1.14%,66.67%,9.70%,-7.98%,1.011,0.674
600325.SH_华发股份.csv,4,0.63%,50.00%,7.48%,-6.55%,1.262,0.631
600326.SH_西藏天路.csv,9,1.04%,77.78%,5.71%,-3.99%,0.729,0.567
600327.SH_大东方.csv,1,9.39%,100.00%,9.39%,9.39%,0.094,0.094
600328.SH_中盐化工.csv,6,0.17%,66.67%,4.07%,-3.76%,0.572,0.382
600329.SH_达仁堂.csv,8,1.69%,62.50%,6.39%,-4.46%,1.869,1.168
600330.SH_天通股份.csv,9,3.16%,55.56%,12.92%,-2.58%,7.815,4.342
600331.SH_宏达股份.csv,7,0.85%,42.86%,17.93%,-15.71%,1.628,0.698
600332.SH_白云山.csv,4,2.40%,50.00%,13.06%,-5.64%,2.352,1.176
600333.SH_长春燃气.csv,8,1.28%,87.50%,3.49%,-2.16%,0.818,0.716
600335.SH_国机汽车.csv,5,2.18%,40.00%,18.00%,-4.83%,3.479,1.392
600336.SH_澳柯玛.csv,8,3.71%,62.50%,15.48%,-2.42%,4.523,2.827
600337.SH_美克家居.csv,13,1.70%,76.92%,7.93%,-16.20%,0.626,0.481
600338.SH_西藏珠峰.csv,9,0.11%,44.44%,4.79%,-3.69%,1.365,0.607
600339.SH_中油工程.csv,8,0.38%,37.50%,7.36%,-3.79%,2.105,0.789
600340.SH_华夏幸福.csv,9,2.23%,66.67%,17.01%,-6.86%,1.32,0.88
600343.SH_航天动力.csv,7,-0.64%,57.14%,4.30%,-11.09%,0.531,0.303
600345.SH_长江通信.csv,9,-1.90%,44.44%,9.85%,-10.15%,0.575,0.256
600346.SH_恒力石化.csv,8,1.53%,62.50%,7.34%,-1.23%,2.885,1.803
600348.SH_华阳股份.csv,3,1.69%,66.67%,4.80%,-0.87%,3.431,2.288
600350.SH_山东高速.csv,8,2.56%,50.00%,19.16%,-4.02%,3.179,1.59
600351.SH_亚宝药业.csv,7,-0.41%,42.86%,6.84%,-4.36%,1.021,0.438
600352.SH_浙江龙盛.csv,9,-1.00%,55.56%,3.41%,-12.57%,0.363,0.202
600353.SH_旭光电子.csv,4,-0.24%,75.00%,1.31%,-4.16%,0.257,0.193
600354.SH_敦煌种业.csv,1,-3.77%,0.00%,-3.77%,-3.77%,0.0,0.0
600356.SH_恒丰纸业.csv,10,1.39%,70.00%,20.21%,-12.41%,0.734,0.514
600358.SH_ST联合.csv,6,-1.41%,33.33%,2.95%,-7.41%,0.625,0.208
600359.SH_新农开发.csv,4,-0.53%,25.00%,1.49%,-2.65%,1.242,0.311
600361.SH_创新新材.csv,7,1.69%,71.43%,6.33%,-4.63%,0.712,0.509
600362.SH_江西铜业.csv,5,-1.12%,20.00%,5.18%,-3.82%,1.92,0.384
600363.SH_联创光电.csv,8,0.96%,50.00%,8.99%,-5.26%,1.654,0.827
600365.SH_ST通葡.csv,6,-0.88%,33.33%,1.98%,-6.26%,0.613,0.204
600366.SH_宁波韵升.csv,6,2.40%,50.00%,12.45%,-4.32%,2.775,1.388
600367.SH_红星发展.csv,8,1.84%,37.50%,15.30%,-5.31%,3.036,1.139
600368.SH_五洲交通.csv,14,1.50%,78.57%,5.53%,-2.21%,1.288,1.012
600369.SH_西南证券.csv,6,-3.89%,0.00%,-2.63%,-4.74%,0.0,0.0
600370.SH_三房巷.csv,6,0.37%,50.00%,4.29%,-3.68%,1.311,0.655
600371.SH_万向德农.csv,7,1.74%,85.71%,8.10%,-3.63%,0.725,0.622
600372.SH_中航机载.csv,4,7.37%,100.00%,17.73%,3.05%,0.074,0.074
600373.SH_中文传媒.csv,5,-2.21%,20.00%,0.90%,-8.14%,0.226,0.045
600375.SH_汉马科技.csv,12,0.47%,66.67%,9.22%,-9.68%,0.659,0.439
600376.SH_首开股份.csv,3,-1.18%,33.33%,1.15%,-3.69%,0.488,0.163
600377.SH_宁沪高速.csv,7,0.80%,85.71%,4.07%,-4.36%,0.38,0.326
600378.SH_昊华科技.csv,2,-0.17%,50.00%,1.55%,-1.88%,0.821,0.41
600379.SH_宝光股份.csv,11,0.07%,45.45%,4.44%,-3.00%,1.291,0.587
600380.SH_健康元.csv,10,0.26%,50.00%,4.71%,-4.66%,1.3,0.65
600382.SH_广东明珠.csv,10,1.13%,70.00%,6.05%,-5.49%,0.983,0.688
600383.SH_金地集团.csv,2,-1.28%,0.00%,-0.21%,-2.36%,0.0,0.0
600386.SH_北巴传媒.csv,1,3.42%,100.00%,3.42%,3.42%,0.034,0.034
600388.SH_龙净环保.csv,6,4.23%,83.33%,10.09%,-2.82%,2.0,1.667
600389.SH_江山股份.csv,7,1.14%,42.86%,9.20%,-5.09%,2.334,1.0
600390.SH_五矿资本.csv,7,-2.35%,28.57%,6.70%,-7.47%,0.957,0.274
600391.SH_航发科技.csv,9,2.06%,55.56%,8.03%,-2.62%,3.874,2.152
600392.SH_盛和资源.csv,10,-1.38%,50.00%,5.98%,-12.52%,0.556,0.278
600395.SH_盘江股份.csv,12,1.80%,83.33%,5.14%,-0.19%,15.17,12.642
600396.SH_华电辽能.csv,5,-0.37%,40.00%,4.73%,-5.61%,1.247,0.499
600397.SH_安源煤业.csv,9,-0.02%,44.44%,7.32%,-8.28%,1.239,0.551
600398.SH_海澜之家.csv,7,-1.19%,28.57%,3.72%,-4.09%,0.866,0.248
600399.SH_抚顺特钢.csv,5,1.22%,40.00%,6.99%,-2.17%,3.603,1.441
600400.SH_红豆股份.csv,3,0.20%,66.67%,2.49%,-3.15%,0.593,0.395
600403.SH_大有能源.csv,5,1.40%,60.00%,8.47%,-2.98%,1.633,0.98
600405.SH_动力源.csv,3,0.47%,66.67%,2.41%,-1.18%,1.098,0.732
600406.SH_国电南瑞.csv,8,1.00%,62.50%,5.86%,-7.35%,1.102,0.688
600408.SH_安泰集团.csv,9,1.62%,66.67%,7.33%,-3.38%,1.838,1.225
600409.SH_三友化工.csv,5,0.57%,80.00%,2.88%,-2.07%,0.592,0.473
600410.SH_华胜天成.csv,9,-1.40%,33.33%,2.85%,-4.94%,0.618,0.206
600415.SH_小商品城.csv,10,1.02%,50.00%,16.27%,-10.51%,1.527,0.763
600416.SH_湘电股份.csv,12,1.91%,75.00%,12.19%,-11.02%,0.991,0.743
600418.SH_江淮汽车.csv,10,-0.17%,40.00%,10.50%,-7.07%,1.387,0.555
600419.SH_天润乳业.csv,14,-0.11%,42.86%,9.04%,-8.56%,1.237,0.53
600420.SH_国药现代.csv,4,-0.54%,25.00%,2.24%,-2.65%,1.53,0.382
600422.SH_昆药集团.csv,7,1.11%,57.14%,9.19%,-2.92%,1.703,0.973
600423.SH_柳化股份.csv,11,-0.66%,27.27%,16.25%,-18.40%,2.003,0.546
600425.SH_青松建化.csv,5,-0.15%,60.00%,4.50%,-4.31%,0.596,0.358
600426.SH_华鲁恒升.csv,6,0.65%,50.00%,5.42%,-2.74%,1.77,0.885
600428.SH_中远海特.csv,6,-0.56%,50.00%,4.35%,-11.03%,0.742,0.371
600429.SH_三元股份.csv,5,-0.16%,20.00%,6.70%,-2.55%,3.571,0.714
600433.SH_冠豪高新.csv,11,0.06%,54.55%,9.56%,-10.95%,0.867,0.473
600435.SH_北方导航.csv,7,4.11%,100.00%,5.86%,1.62%,0.041,0.041
600436.SH_片仔癀.csv,18,0.92%,55.56%,6.41%,-2.67%,1.816,1.009
600438.SH_通威股份.csv,10,-1.18%,40.00%,2.77%,-6.71%,0.611,0.244
600439.SH_瑞贝卡.csv,6,-3.56%,0.00%,-2.50%,-5.00%,0.0,0.0
600444.SH_国机通用.csv,8,-0.57%,25.00%,7.27%,-7.56%,2.043,0.511
600446.SH_金证股份.csv,8,-0.76%,50.00%,4.41%,-7.51%,0.612,0.306
600448.SH_华纺股份.csv,3,-0.14%,66.67%,1.08%,-2.21%,0.405,0.27
600449.SH_宁夏建材.csv,3,-0.18%,33.33%,5.64%,-4.45%,1.825,0.608
600452.SH_涪陵电力.csv,6,-0.92%,83.33%,4.00%,-20.21%,0.145,0.121
600455.SH_博通股份.csv,5,0.75%,80.00%,2.38%,-1.49%,0.881,0.704
600456.SH_宝钛股份.csv,12,0.55%,66.67%,8.59%,-5.91%,0.704,0.469
600458.SH_时代新材.csv,7,3.01%,71.43%,8.22%,-0.62%,11.66,8.329
600459.SH_贵研铂业.csv,11,0.66%,36.36%,11.54%,-3.49%,2.714,0.987
600460.SH_士兰微.csv,20,4.13%,65.00%,18.14%,-7.96%,2.628,1.708
600461.SH_洪城环境.csv,11,0.53%,72.73%,2.61%,-4.56%,0.742,0.54
600463.SH_空港股份.csv,9,-1.08%,22.22%,1.74%,-3.19%,0.701,0.156
600467.SH_好当家.csv,5,0.82%,60.00%,6.41%,-5.84%,0.969,0.582
600468.SH_百利电气.csv,7,0.76%,57.14%,4.22%,-1.68%,2.09,1.194
600469.SH_风神股份.csv,6,0.31%,50.00%,2.58%,-1.75%,1.48,0.74
600470.SH_六国化工.csv,8,0.68%,37.50%,9.18%,-6.74%,2.524,0.946
600475.SH_华光环能.csv,3,1.83%,66.67%,4.96%,-0.44%,6.804,4.536
600476.SH_湘邮科技.csv,6,2.99%,83.33%,9.02%,-1.68%,2.338,1.948
600477.SH_杭萧钢构.csv,9,0.43%,55.56%,4.58%,-5.38%,1.088,0.605
600478.SH_科力远.csv,13,0.19%,38.46%,9.80%,-6.23%,1.384,0.532
600479.SH_千金药业.csv,9,1.57%,55.56%,5.93%,-2.21%,3.079,1.711
600480.SH_凌云股份.csv,7,-1.87%,28.57%,7.55%,-7.25%,1.024,0.293
600481.SH_双良节能.csv,6,4.72%,83.33%,10.16%,-3.47%,1.833,1.528
600482.SH_中国动力.csv,5,-1.43%,40.00%,6.70%,-5.74%,0.734,0.294
600483.SH_福能股份.csv,4,0.28%,75.00%,4.56%,-4.75%,0.412,0.309
600486.SH_扬农化工.csv,12,0.88%,50.00%,11.45%,-4.06%,1.951,0.976
600487.SH_亨通光电.csv,9,1.46%,55.56%,7.46%,-1.85%,2.908,1.616
600488.SH_津药药业.csv,8,1.89%,50.00%,9.42%,-3.01%,3.359,1.68
600489.SH_中金黄金.csv,3,-5.43%,0.00%,-4.55%,-6.54%,0.0,0.0
600490.SH_鹏欣资源.csv,7,0.08%,57.14%,5.43%,-7.79%,0.789,0.451
600491.SH_龙元建设.csv,11,1.91%,63.64%,7.98%,-3.01%,2.828,1.799
600493.SH_凤竹纺织.csv,10,0.25%,60.00%,6.38%,-5.92%,0.77,0.462
600495.SH_晋西车轴.csv,5,1.05%,80.00%,5.20%,-7.13%,0.435,0.348
600496.SH_精工钢构.csv,11,-0.24%,45.45%,5.50%,-4.09%,0.991,0.45
600497.SH_驰宏锌锗.csv,2,-0.87%,0.00%,-0.39%,-1.35%,0.0,0.0
600498.SH_烽火通信.csv,9,1.77%,77.78%,6.66%,-1.99%,1.77,1.377
600499.SH_科达制造.csv,8,1.10%,50.00%,12.21%,-8.97%,1.477,0.739
600500.SH_中化国际.csv,8,1.01%,62.50%,7.35%,-4.42%,1.524,0.952
600501.SH_航天晨光.csv,10,-0.41%,40.00%,9.75%,-10.83%,1.206,0.482
600502.SH_安徽建工.csv,4,2.47%,75.00%,6.75%,-2.54%,1.626,1.22
600503.SH_华丽家族.csv,8,-1.92%,12.50%,0.42%,-6.22%,0.187,0.023
600505.SH_西昌电力.csv,6,1.16%,83.33%,4.54%,-5.49%,0.455,0.379
600506.SH_统一股份.csv,8,1.75%,75.00%,6.02%,-1.82%,2.225,1.669
600507.SH_方大特钢.csv,7,0.92%,71.43%,4.90%,-4.48%,0.804,0.575
600508.SH_上海能源.csv,4,-0.11%,25.00%,4.57%,-2.20%,2.737,0.684
600509.SH_天富能源.csv,7,0.68%,57.14%,3.24%,-3.14%,1.512,0.864
600510.SH_黑牡丹.csv,7,-0.06%,57.14%,2.37%,-2.54%,0.699,0.4
600511.SH_国药股份.csv,6,2.49%,83.33%,6.01%,-1.51%,2.184,1.82
600512.SH_腾达建设.csv,12,-0.38%,41.67%,1.28%,-3.56%,0.612,0.255
600513.SH_联环药业.csv,8,0.90%,37.50%,10.82%,-2.84%,3.825,1.434
600515.SH_海南机场.csv,1,-2.22%,0.00%,-2.22%,-2.22%,0.0,0.0
600516.SH_方大炭素.csv,9,1.20%,44.44%,9.61%,-3.86%,2.483,1.103
600517.SH_国网英大.csv,9,0.80%,44.44%,13.01%,-5.99%,2.01,0.893
600518.SH_康美药业.csv,8,-1.50%,25.00%,3.74%,-7.38%,0.893,0.223
600519.SH_贵州茅台.csv,17,0.27%,52.94%,4.57%,-4.13%,1.199,0.635
600520.SH_三佳科技.csv,4,-3.41%,25.00%,0.22%,-11.56%,0.048,0.012
600521.SH_华海药业.csv,10,2.04%,70.00%,9.16%,-6.87%,1.145,0.801
600522.SH_中天科技.csv,13,1.40%,46.15%,17.64%,-5.81%,2.28,1.052
600523.SH_贵航股份.csv,8,0.97%,50.00%,4.84%,-2.84%,2.468,1.234
600525.SH_ST长园.csv,13,-0.82%,38.46%,3.23%,-5.56%,0.652,0.251
600526.SH_菲达环保.csv,9,2.27%,88.89%,11.02%,-1.95%,1.432,1.273
600527.SH_江南高纤.csv,4,-1.93%,0.00%,-0.58%,-2.43%,0.0,0.0
600528.SH_中铁工业.csv,11,0.93%,72.73%,4.78%,-3.97%,0.854,0.621
600529.SH_山东药玻.csv,9,1.35%,66.67%,4.97%,-2.12%,2.825,1.883
600530.SH_交大昂立.csv,4,-1.10%,50.00%,6.47%,-15.82%,0.74,0.37
600531.SH_豫光金铅.csv,9,2.16%,66.67%,6.60%,-2.70%,2.278,1.519
600533.SH_栖霞建设.csv,9,-0.13%,66.67%,2.67%,-5.59%,0.441,0.294
600535.SH_天士力.csv,11,2.06%,72.73%,8.12%,-3.38%,1.376,1.001
600536.SH_中国软件.csv,7,-0.76%,42.86%,5.87%,-10.06%,0.924,0.396
600537.SH_亿晶光电.csv,4,-3.24%,25.00%,0.99%,-6.32%,0.214,0.053
600538.SH_国发股份.csv,13,0.81%,61.54%,9.32%,-2.57%,1.42,0.874
600539.SH_狮头股份.csv,10,0.43%,60.00%,10.94%,-2.89%,0.953,0.572
600540.SH_新赛股份.csv,2,-0.18%,50.00%,0.47%,-0.83%,0.561,0.281
600543.SH_莫高股份.csv,7,-2.74%,14.29%,3.36%,-14.03%,0.894,0.128
600545.SH_卓郎智能.csv,7,-0.24%,42.86%,4.21%,-3.29%,1.05,0.45
600546.SH_山煤国际.csv,9,0.53%,55.56%,4.75%,-4.68%,1.212,0.673
600547.SH_山东黄金.csv,3,-1.65%,33.33%,2.34%,-5.30%,0.642,0.214
600548.SH_深高速.csv,5,-0.06%,60.00%,2.43%,-4.42%,0.635,0.381
600549.SH_厦门钨业.csv,7,0.04%,57.14%,4.98%,-5.87%,0.771,0.44
600550.SH_保变电气.csv,10,-0.21%,40.00%,11.26%,-4.91%,1.319,0.528
600551.SH_时代出版.csv,8,-1.70%,25.00%,4.65%,-7.86%,1.024,0.256
600552.SH_凯盛科技.csv,7,-1.56%,42.86%,3.25%,-7.34%,0.393,0.168
600556.SH_天下秀.csv,8,1.26%,50.00%,7.54%,-2.49%,3.331,1.666
600557.SH_康缘药业.csv,7,5.23%,85.71%,9.35%,-1.66%,3.841,3.292
600558.SH_大西洋.csv,8,1.54%,75.00%,5.42%,-3.05%,1.572,1.179
600559.SH_老白干酒.csv,10,-2.55%,10.00%,5.31%,-6.51%,1.55,0.155
600560.SH_金自天正.csv,10,0.22%,70.00%,5.26%,-8.51%,0.326,0.228
600561.SH_江西长运.csv,8,1.00%,50.00%,7.76%,-1.39%,3.143,1.572
600562.SH_国睿科技.csv,15,1.30%,60.00%,8.26%,-5.17%,1.549,0.929
600563.SH_法拉电子.csv,12,2.25%,66.67%,9.20%,-3.57%,2.227,1.485
600566.SH_济川药业.csv,14,2.06%,57.14%,9.87%,-7.48%,2.092,1.195
600567.SH_山鹰国际.csv,2,-2.39%,0.00%,-0.52%,-4.25%,0.0,0.0
600568.SH_ST中珠.csv,6,0.73%,33.33%,9.76%,-3.42%,2.883,0.961
600569.SH_安阳钢铁.csv,5,-0.10%,60.00%,2.24%,-3.80%,0.288,0.173
600570.SH_恒生电子.csv,13,0.37%,46.15%,10.79%,-4.28%,1.472,0.679
600571.SH_信雅达.csv,3,3.25%,66.67%,7.20%,-0.10%,49.851,33.234
600572.SH_康恩贝.csv,14,0.99%,64.29%,5.19%,-2.89%,1.601,1.029
600573.SH_惠泉啤酒.csv,7,-0.35%,57.14%,1.19%,-2.73%,0.391,0.223
600575.SH_淮河能源.csv,2,2.02%,100.00%,3.62%,0.41%,0.02,0.02
600576.SH_祥源文旅.csv,10,3.10%,60.00%,16.50%,-2.91%,3.739,2.243
600577.SH_精达股份.csv,13,-0.28%,46.15%,4.86%,-3.73%,0.937,0.433
600578.SH_京能电力.csv,8,-0.83%,50.00%,10.80%,-13.79%,0.712,0.356
600579.SH_中化装备.csv,10,0.96%,60.00%,6.06%,-6.22%,1.05,0.63
600580.SH_卧龙电驱.csv,9,4.70%,66.67%,23.79%,-8.11%,2.396,1.597
600581.SH_八一钢铁.csv,5,-1.54%,20.00%,3.95%,-4.53%,1.354,0.271
600582.SH_天地科技.csv,10,1.32%,60.00%,8.78%,-1.88%,2.315,1.389
600583.SH_海油工程.csv,8,0.23%,37.50%,6.24%,-6.13%,1.887,0.708
600584.SH_长电科技.csv,8,3.09%,75.00%,9.01%,-8.83%,1.236,0.927
600585.SH_海螺水泥.csv,11,-0.10%,45.45%,4.95%,-2.59%,1.078,0.49
600586.SH_金晶科技.csv,9,-1.21%,44.44%,5.76%,-15.45%,0.738,0.328
600587.SH_新华医疗.csv,8,-0.54%,62.50%,3.20%,-8.49%,0.396,0.248
600588.SH_用友网络.csv,4,0.30%,50.00%,4.16%,-2.81%,1.246,0.623
600589.SH_大位科技.csv,9,2.56%,77.78%,10.93%,-7.67%,1.098,0.854
600590.SH_泰豪科技.csv,10,-0.01%,50.00%,7.12%,-4.96%,0.992,0.496
600592.SH_龙溪股份.csv,8,0.88%,50.00%,4.61%,-1.78%,2.546,1.273
600593.SH_大连圣亚.csv,7,-1.12%,42.86%,4.49%,-6.27%,0.776,0.333
600594.SH_益佰制药.csv,13,2.33%,76.92%,12.94%,-2.56%,1.284,0.987
600595.SH_中孚实业.csv,6,1.86%,50.00%,10.71%,-1.81%,3.958,1.979
600596.SH_新安股份.csv,5,0.25%,40.00%,7.30%,-6.51%,1.649,0.66
600597.SH_光明乳业.csv,6,-1.26%,16.67%,3.07%,-4.86%,1.153,0.192
600598.SH_北大荒.csv,7,1.95%,71.43%,9.79%,-0.59%,8.701,6.215
600600.SH_青岛啤酒.csv,7,2.26%,71.43%,5.05%,-3.49%,2.2,1.572
600601.SH_方正科技.csv,4,3.20%,75.00%,5.02%,-1.15%,4.035,3.027
600602.SH_云赛智联.csv,11,-0.84%,36.36%,9.81%,-10.55%,1.222,0.444
600603.SH_ST广物.csv,8,-0.39%,37.50%,8.32%,-8.52%,1.296,0.486
600604.SH_市北高新.csv,5,-4.59%,0.00%,-0.95%,-8.09%,0.0,0.0
600605.SH_汇通能源.csv,10,1.19%,60.00%,15.97%,-8.57%,1.38,0.828
600606.SH_绿地控股.csv,6,0.13%,50.00%,4.75%,-4.13%,1.125,0.562
600609.SH_金杯汽车.csv,13,2.40%,69.23%,19.43%,-3.27%,1.456,1.008
600610.SH_中毅达.csv,10,-2.83%,20.00%,7.78%,-17.19%,1.215,0.243
600611.SH_大众交通.csv,8,-1.63%,25.00%,1.57%,-8.66%,0.403,0.101
600612.SH_老凤祥.csv,9,0.92%,55.56%,5.96%,-3.57%,1.718,0.954
600613.SH_神奇制药.csv,6,-1.54%,33.33%,1.54%,-6.60%,0.332,0.111
600615.SH_丰华股份.csv,6,3.55%,83.33%,14.17%,-5.97%,0.914,0.761
600616.SH_金枫酒业.csv,11,0.32%,45.45%,6.98%,-8.08%,1.184,0.538
600617.SH_国新能源.csv,9,1.09%,55.56%,10.84%,-2.64%,2.061,1.145
600618.SH_氯碱化工.csv,6,-0.29%,50.00%,5.45%,-11.74%,0.88,0.44
600619.SH_海立股份.csv,6,-0.96%,50.00%,6.20%,-9.84%,0.631,0.316
600620.SH_天宸股份.csv,10,0.42%,70.00%,4.06%,-4.28%,0.697,0.488
600621.SH_华鑫股份.csv,6,-0.56%,50.00%,2.58%,-7.51%,0.599,0.3
600622.SH_光大嘉宝.csv,7,-0.59%,42.86%,2.88%,-3.58%,0.656,0.281
600623.SH_华谊集团.csv,7,2.57%,71.43%,7.40%,-1.15%,4.948,3.534
600624.SH_复旦复华.csv,2,3.27%,100.00%,3.65%,2.90%,0.033,0.033
600626.SH_申达股份.csv,6,-0.13%,33.33%,2.87%,-3.45%,1.735,0.578
